address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"2509 N 72nd Pl, Scottsdale, AZ 85257",3,2,1506,zillow_ph,http://www.zillow.com/homedetails/2509-N-72nd-Pl-Scottsdale-AZ-85257/7580369_zpid/,-111.924,33.4753,374.657,1958,,1,,,12521,rental,1595,open,,,2015-10-05,South Scottsdale,148,PH
"3914 N 83rd St, Scottsdale, AZ 85251",3,1,1416,zillow_ph,http://www.zillow.com/homedetails/3914-N-83rd-St-Scottsdale-AZ-85251/7576914_zpid/,-111.903,33.4932,379.436,1950,,1,,,12524,rental,1600,closed,3,2015-10-08,2015-10-05,South Scottsdale,148,PH
"904 W Vermont Ave, Phoenix, AZ 85013",3,2,1740,zillow_ph,http://www.zillow.com/homedetails/904-W-Vermont-Ave-Phoenix-AZ-85013/7776399_zpid/,-112.085,33.5161,347.889,1957,,1,,,12531,rental,1400,closed,3,2015-10-08,2015-10-05,Alahambra,201,PH
"3214 W Palo Verde Dr, Phoenix, AZ 85017",3,2,1155,zillow_ph,http://www.zillow.com/homedetails/3214-W-Palo-Verde-Dr-Phoenix-AZ-85017/7762723_zpid/,-112.129,33.5233,354.429,1954,,1,,,12534,rental,869,open,,,2015-10-05,Alahambra,201,PH
"5335 E Shea Blvd APT 2126, Scottsdale, AZ 85254",1,1,743,zillow_ph,http://www.zillow.com/homedetails/5335-E-Shea-Blvd-APT-2126-Scottsdale-AZ-85254/68536191_zpid/,-111.966,33.5815,413.185,1993,,21,,,12537,rental,900,closed,3,2015-10-08,2015-10-05,Paradise Valley,288,PH
"11 W Cheryl Dr, Phoenix, AZ 85021",3,2,2048,zillow_ph,http://www.zillow.com/homedetails/11-W-Cheryl-Dr-Phoenix-AZ-85021/7788324_zpid/,-112.074,33.5791,427.276,1994,,1,,,12540,rental,2400,open,,,2015-10-05,North Mountain,176,PH
"11067 E Acacia Dr, Scottsdale, AZ 85255",3,3,2826,zillow_ph,http://www.zillow.com/homedetails/11067-E-Acacia-Dr-Scottsdale-AZ-85255/8045403_zpid/,-111.842,33.6385,554.004,1998,,1,,,12541,rental,3650,open,,,2015-10-05,North Scottsdale,94,PH
"6309 W Nez Perce St, Phoenix, AZ 85043",2,2,1059,zillow_ph,http://www.zillow.com/homedetails/6309-W-Nez-Perce-St-Phoenix-AZ-85043/55205560_zpid/,-112.196,33.4323,313.671,1970,,1,,,12544,rental,900,closed,3,2015-10-08,2015-10-05,Estrella,157,PH
"1749 W Pampa Ave, Mesa, AZ 85202",4,3,2540,zillow_ph,http://www.zillow.com/homedetails/1749-W-Pampa-Ave-Mesa-AZ-85202/8191535_zpid/,-111.872,33.3588,365.045,1978,,1,,,12549,rental,1850,open,,,2015-10-05,Southwest,204,PH
"21132 N 36th Pl, Phoenix, AZ 85050",3,2,1444,zillow_ph,http://www.zillow.com/homedetails/21132-N-36th-Pl-Phoenix-AZ-85050/94639071_zpid/,-112.004,33.6791,474.699,2010,,1,,,12552,rental,3100,closed,3,2015-10-08,2015-10-05,Desert View,273,PH
"11738 E Cortez Dr, Scottsdale, AZ 85259",2,2,2070,zillow_ph,http://www.zillow.com/homedetails/11738-E-Cortez-Dr-Scottsdale-AZ-85259/8051418_zpid/,-111.827,33.5924,475.789,1992,,1,,,12553,rental,3000,open,,,2015-10-05,North Scottsdale,94,PH
"3030 E Captain Dreyfus Ave, Phoenix, AZ 85032",3,2,1524,zillow_ph,http://www.zillow.com/homedetails/3030-E-Captain-Dreyfus-Ave-Phoenix-AZ-85032/50188584_zpid/,-112.016,33.6052,431.816,1999,,1,,,12555,rental,1495,open,,,2015-10-05,Paradise Valley,288,PH
"9687 E Cinder Cone Trl, Scottsdale, AZ 85262",3,2,2251,zillow_ph,http://www.zillow.com/homedetails/9687-E-Cinder-Cone-Trl-Scottsdale-AZ-85262/8037455_zpid/,-111.872,33.7514,748.149,2000,,1,,,12557,rental,2600,open,,,2015-10-05,Pinnacle Peak,191,PH
"4021 E Crocus Dr, Phoenix, AZ 85032",2,1,988,zillow_ph,http://www.zillow.com/homedetails/4021-E-Crocus-Dr-Phoenix-AZ-85032/8030131_zpid/,-111.995,33.616,432.578,1975,,1,,,12563,rental,1000,open,,,2015-10-05,Paradise Valley,288,PH
"7803 E Nestling Way, Scottsdale, AZ 85255",5,2,2440,zillow_ph,http://www.zillow.com/homedetails/7803-E-Nestling-Way-Scottsdale-AZ-85255/7989107_zpid/,-111.912,33.6696,514.714,1998,,1,,,12566,rental,2850,open,,,2015-10-05,North Scottsdale,94,PH
"16658 S 38th Pl, Phoenix, AZ 85048",5,3,2600,zillow_ph,http://www.zillow.com/homedetails/16658-S-38th-Pl-Phoenix-AZ-85048/8163424_zpid/,-112.002,33.2954,361.565,1991,,1,,,12569,rental,2100,open,,,2015-10-05,Ahwatukee Foothills 0,274,PH
"3823 E Hopi Ave, Mesa, AZ 85206",3,2,1290,zillow_ph,http://www.zillow.com/homedetails/3823-E-Hopi-Ave-Mesa-AZ-85206/7651216_zpid/,-111.749,33.3877,387.07,1984,,1,,,12571,rental,1150,open,,,2015-10-05,Southeast 0,119,PH
"19037 N 30th Pl, Phoenix, AZ 85050",3,2,1788,zillow_ph,http://www.zillow.com/homedetails/19037-N-30th-Pl-Phoenix-AZ-85050/7993608_zpid/,-112.016,33.66,453.187,1987,,1,,,12577,rental,1500,closed,3,2015-10-08,2015-10-05,Paradise Valley,288,PH
"9006 E Hannibal St, Mesa, AZ 85207",4,3,2839,zillow_ph,http://www.zillow.com/homedetails/9006-E-Hannibal-St-Mesa-AZ-85207/52428709_zpid/,-111.637,33.4437,507.414,2000,,1,,,12583,rental,1600,closed,3,2015-10-08,2015-10-05,Northeast 0,293,PH
"330 S Beck Ave UNIT 102, Tempe, AZ 85281",1,1,552,zillow_ph,http://www.zillow.com/homedetails/330-S-Beck-Ave-UNIT-102-Tempe-AZ-85281/68534113_zpid/,-111.957,33.4271,351.401,1981,,1,,,12590,rental,675,closed,3,2015-10-08,2015-10-05,Sunset,242,PH
"2309 N 13th St, Phoenix, AZ 85006",3,2,1767,zillow_ph,http://www.zillow.com/homedetails/2309-N-13th-St-Phoenix-AZ-85006/7532821_zpid/,-112.054,33.4735,336.926,1925,,1,,,12595,rental,1550,closed,3,2015-10-08,2015-10-05,Encanto,314,PH
"5212 E Juniper Ave, Scottsdale, AZ 85254",3,2,1995,zillow_ph,http://www.zillow.com/homedetails/5212-E-Juniper-Ave-Scottsdale-AZ-85254/8031199_zpid/,-111.968,33.6384,452.724,1998,,1,,,12596,rental,2100,open,,,2015-10-05,Paradise Valley,288,PH
"8917 E Oro Cir, Mesa, AZ 85212",3,2,1566,zillow_ph,http://www.zillow.com/homedetails/8917-E-Oro-Cir-Mesa-AZ-85212/60990488_zpid/,-111.642,33.3611,426.314,2002,,1,,,12643,rental,1395,closed,,2015-10-06,,Southeast 0,119,PH
"1819 W Fairmount Ave, Phoenix, AZ 85015",4,2,2000,zillow_ph,http://www.zillow.com/homedetails/1819-W-Fairmount-Ave-Phoenix-AZ-85015/7516266_zpid/,-112.099,33.4929,339.5,1948,,1,,,12645,rental,1100,closed,,2015-10-06,,Encanto,314,PH
"330 S Beck Ave # 124, Tempe, AZ 85281",1,1,562,zillow_ph,http://www.zillow.com/homedetails/330-S-Beck-Ave-124-Tempe-AZ-85281/68534154_zpid/,-111.957,33.4271,351.401,1981,,1,,,12646,rental,675,closed,,2015-10-06,,Sunset,242,PH
"16420 S 23rd Way, Phoenix, AZ 85048",6,4,4483,zillow_ph,http://www.zillow.com/homedetails/16420-S-23rd-Way-Phoenix-AZ-85048/67792712_zpid/,-112.036,33.2977,391.017,2005,,1,,,12647,rental,4100,closed,,2015-10-06,,Ahwatukee Foothills 0,274,PH
"4716 W Carson Rd, Laveen, AZ 85339",3,2,1517,zillow_ph,http://www.zillow.com/homedetails/4716-W-Carson-Rd-Laveen-AZ-85339/95093242_zpid/,-112.161,33.3825,308.326,2014,,1,,,12648,rental,1100,closed,,2015-10-06,,Laveen,158,PH
"18171 N 93rd St, Scottsdale, AZ 85255",3,2,2509,zillow_ph,http://www.zillow.com/homedetails/18171-N-93rd-St-Scottsdale-AZ-85255/71602181_zpid/,-111.881,33.6502,497.319,2006,,1,,,12649,rental,3500,closed,,2015-10-06,,North Scottsdale,94,PH
"6027 N 31st Ave, Phoenix, AZ 85017",3,1,1196,zillow_ph,http://www.zillow.com/homedetails/6027-N-31st-Ave-Phoenix-AZ-85017/7760080_zpid/,-112.125,33.5249,354.94,1971,,1,,,13157,rental,745,closed,,2012-04-27,,Alahambra,201,PH
"10840 W Elm St, Phoenix, AZ 85037",5,2,2075,zillow_ph,http://www.zillow.com/homedetails/10840-W-Elm-St-Phoenix-AZ-85037/88788869_zpid/,-112.294,33.5056,312.272,2008,,1,,,13534,rental,1350,closed,3,2015-10-08,2015-10-05,Maryvale,208,PH
"6532 E Cypress Cir, Scottsdale, AZ 85257",3,2,1443,zillow_ph,http://www.zillow.com/homedetails/6532-E-Cypress-Cir-Scottsdale-AZ-85257/7571956_zpid/,-111.94,33.4724,388.455,1961,,1,,,13535,rental,1495,closed,3,2015-10-08,2015-10-05,South Scottsdale,148,PH
"1222 W Baseline Rd UNIT 153, Tempe, AZ 85283",2,2,1088,zillow_ph,http://www.zillow.com/homedetails/1222-W-Baseline-Rd-UNIT-153-Tempe-AZ-85283/7554729_zpid/,-111.958,33.3797,365.531,1986,,1,,,13537,rental,1095,open,,,2015-10-05,Baseline-Hardy,136,PH
"2838 S 98th St, Mesa, AZ 85212",2,2,1401,zillow_ph,http://www.zillow.com/homedetails/2838-S-98th-St-Mesa-AZ-85212/50201717_zpid/,-111.624,33.3636,441.879,2000,,1,,,13539,rental,1350,closed,2,2015-10-08,2015-10-06,Southeast 0,119,PH
"4446 W Wethersfield Rd, Glendale, AZ 85304",3,2,2276,zillow_ph,http://www.zillow.com/homedetails/4446-W-Wethersfield-Rd-Glendale-AZ-85304/7955019_zpid/,-112.155,33.5972,377.831,1976,,1,,,13540,rental,1415,open,,,2015-10-06,North Mountain,176,PH
"11234 N 15th Ln, Phoenix, AZ 85029",2,3,2218,zillow_ph,http://www.zillow.com/homedetails/11234-N-15th-Ln-Phoenix-AZ-85029/7784801_zpid/,-112.093,33.5885,401.462,1983,,1,,,13541,rental,2400,open,,,2015-10-06,North Mountain,176,PH
"4632 W Poinsettia Dr, Glendale, AZ 85304",4,2,1730,zillow_ph,http://www.zillow.com/homedetails/4632-W-Poinsettia-Dr-Glendale-AZ-85304/7727107_zpid/,-112.159,33.5932,372.837,1972,,1,,,13549,rental,1283,closed,2,2015-10-08,2015-10-06,North Mountain,176,PH
"6105 E. Spring Road, Scottsdale, AZ 85254",3,2,1638,zillow_ph,http://www.zillow.com/homedetails/6105-E-Spring-Road-Scottsdale-AZ-85254/2101955560_zpid/,-111.949,33.617,437.626,1979,,1,,,13558,rental,1600,open,,,2015-10-06,Paradise Valley,288,PH
"446 S 86th Pl, Mesa, AZ 85208",3,2,1313,zillow_ph,http://www.zillow.com/homedetails/446-S-86th-Pl-Mesa-AZ-85208/8072589_zpid/,-111.645,33.4066,448.746,1998,,1,,,13563,rental,1095,open,,,2015-10-06,Southeast 0,119,PH
"2839 N 89th Dr, Phoenix, AZ 85037",3,2,1513,zillow_ph,http://www.zillow.com/homedetails/2839-N-89th-Dr-Phoenix-AZ-85037/7487892_zpid/,-112.251,33.4791,316.8,1996,,1,,,13564,rental,975,open,,,2015-10-06,Maryvale,208,PH
"567 N Pasadena, Mesa, AZ 85201",3,2,1072,zillow_ph,http://www.zillow.com/homedetails/567-N-Pasadena-Mesa-AZ-85201/7622007_zpid/,-111.827,33.4255,380.129,1990,,1,,,13569,rental,1025,closed,2,2015-10-08,2015-10-06,West Central,107,PH
"4316 E Coolbrook Ave, Phoenix, AZ 85032",4,2,2613,zillow_ph,http://www.zillow.com/homedetails/4316-E-Coolbrook-Ave-Phoenix-AZ-85032/8018639_zpid/,-111.989,33.6426,450.57,1994,,1,,,13574,rental,2500,open,,,2015-10-06,Paradise Valley,288,PH
"5753 E Enrose St, Mesa, AZ 85205",3,2,1283,zillow_ph,http://www.zillow.com/homedetails/5753-E-Enrose-St-Mesa-AZ-85205/7673308_zpid/,-111.707,33.4311,426.493,1988,,1,,,13575,rental,995,open,,,2015-10-06,Northeast 0,293,PH
"3416 N 44th St, Phoenix, AZ 85018",1,1,702,zillow_ph,http://www.zillow.com/homedetails/3416-N-44th-St-Phoenix-AZ-85018/2115493030_zpid/,-111.988,33.4878,369.031,1969,,1,,,13577,rental,62500,closed,4,2015-10-10,2015-10-06,Camelback East,133,PH
"2524 S El Paradiso, Mesa, AZ 85202",2,2,1897,zillow_ph,http://www.zillow.com/homedetails/2524-S-El-Paradiso-Mesa-AZ-85202/8190286_zpid/,-111.872,33.3713,365.864,1980,,1,,,13579,rental,1195,open,,,2015-10-06,Southwest,204,PH
"8922 W Vernon Ave, Phoenix, AZ 85037",4,3,1963,zillow_ph,http://www.zillow.com/homedetails/8922-W-Vernon-Ave-Phoenix-AZ-85037/7474118_zpid/,-112.252,33.4734,314.982,1987,,1,,,13581,rental,995,open,,,2015-10-06,Maryvale,208,PH
"8815 W Verde Ln, Phoenix, AZ 85037",3,1,1071,zillow_ph,http://www.zillow.com/homedetails/8815-W-Verde-Ln-Phoenix-AZ-85037/7479817_zpid/,-112.25,33.48,317.594,1974,,1,,,13584,rental,795,open,,,2015-10-06,Maryvale,208,PH
"2825 W Polk St, Phoenix, AZ 85009",3,2,1120,zillow_ph,http://www.zillow.com/homedetails/2825-W-Polk-St-Phoenix-AZ-85009/67789798_zpid/,-112.121,33.4528,326.92,2005,,1,,,13585,rental,840,closed,2,2015-10-08,2015-10-06,Estrella,157,PH
"3644 W Oraibi Dr, Glendale, AZ 85308",3,2,1192,zillow_ph,http://www.zillow.com/homedetails/3644-W-Oraibi-Dr-Glendale-AZ-85308/7936072_zpid/,-112.138,33.6644,408.383,1986,,1,,,13587,rental,1025,closed,2,2015-10-08,2015-10-06,Deer Valley,307,PH
"630 E Jensen St UNIT 186, Mesa, AZ 85203",2,2,904,zillow_ph,http://www.zillow.com/homedetails/630-E-Jensen-St-UNIT-186-Mesa-AZ-85203/7615751_zpid/,-111.814,33.4489,375.513,1984,,1,,,13588,rental,1000,open,,,2015-10-06,Northwest,281,PH
"6135 E Evening Glow Dr, Scottsdale, AZ 85266",3,2,2329,zillow_ph,http://www.zillow.com/homedetails/6135-E-Evening-Glow-Dr-Scottsdale-AZ-85266/7978177_zpid/,-111.949,33.7927,650.753,1996,,1,,,13589,rental,4200,open,,,2015-10-06,Pinnacle Peak,191,PH
"2532 E Adobe St, Mesa, AZ 85213",4,2,2072,zillow_ph,http://www.zillow.com/homedetails/2532-E-Adobe-St-Mesa-AZ-85213/7635378_zpid/,-111.776,33.4302,386.963,1979,,1,,,13597,rental,1450,open,,,2015-10-06,Central,238,PH
"4634 N 84th Ln, Phoenix, AZ 85037",3,2,1098,zillow_ph,http://www.zillow.com/homedetails/4634-N-84th-Ln-Phoenix-AZ-85037/7481175_zpid/,-112.242,33.5046,325.75,1996,,1,,,13598,rental,895,open,,,2015-10-06,Maryvale,208,PH
"2520 W Amber Sun Dr, Phoenix, AZ 85085",3,2,1432,zillow_ph,http://www.zillow.com/homedetails/2520-W-Amber-Sun-Dr-Phoenix-AZ-85085/67775155_zpid/,-112.114,33.7939,514.714,2004,,1,,,13603,rental,1350,closed,4,2015-10-10,2015-10-06,North Gateway,219,PH
"4637 E Granada Rd, Phoenix, AZ 85008",3,2,1600,zillow_ph,http://www.zillow.com/homedetails/4637-E-Granada-Rd-Phoenix-AZ-85008/7561138_zpid/,-111.981,33.468,365.394,1953,,1,,,13605,rental,1600,open,,,2015-10-06,Camelback East,133,PH
"21844 N 44th Pl, Phoenix, AZ 85050",4,2,1663,zillow_ph,http://www.zillow.com/homedetails/21844-N-44th-Pl-Phoenix-AZ-85050/7988448_zpid/,-111.981,33.6855,494.393,1997,,1,,,13607,rental,2295,open,,,2015-10-06,Desert View,273,PH
"8145 W Avalon Dr, Phoenix, AZ 85033",4,2,1344,zillow_ph,http://www.zillow.com/homedetails/8145-W-Avalon-Dr-Phoenix-AZ-85033/67081777_zpid/,-112.235,33.4823,321.796,1963,,1,,,13611,rental,850,open,,,2015-10-06,Maryvale,208,PH
"7144 E Jacob Ave, Mesa, AZ 85209",3,2,1528,zillow_ph,http://www.zillow.com/homedetails/7144-E-Jacob-Ave-Mesa-AZ-85209/8074987_zpid/,-111.678,33.3802,418.496,1995,,1,,,13618,rental,1250,open,,,2015-10-06,Southeast 0,119,PH
"1714 E Carson Rd, Phoenix, AZ 85042",3,2,1199,zillow_ph,http://www.zillow.com/homedetails/1714-E-Carson-Rd-Phoenix-AZ-85042/7549569_zpid/,-112.044,33.383,352.408,1988,,1,,,13623,rental,990,closed,2,2015-10-08,2015-10-06,South Mountain,151,PH
"945 N Pasadena, Mesa, AZ 85201",2,2,1350,zillow_ph,http://www.zillow.com/homedetails/945-N-Pasadena-Mesa-AZ-85201/7621112_zpid/,-111.826,33.4308,381.128,1984,,1,,,13637,rental,1195,open,,,2015-10-06,West Central,107,PH
"918 E Pasadena Ave, Phoenix, AZ 85014",2,1,800,zillow_ph,http://www.zillow.com/homedetails/918-E-Pasadena-Ave-Phoenix-AZ-85014/2100929166_zpid/,-112.061,33.5102,348.117,1924,,1,,,13650,rental,950,closed,2,2015-10-08,2015-10-06,Camelback East,133,PH
"19225 N 14th Pl, Phoenix, AZ 85024",3,2,1320,zillow_ph,http://www.zillow.com/homedetails/19225-N-14th-Pl-Phoenix-AZ-85024/7995932_zpid/,-112.051,33.6614,440.3,1986,,1,,,13651,rental,1295,closed,2,2015-10-08,2015-10-06,Deer Valley,307,PH
"607 W Wickieup Ln, Phoenix, AZ 85027",3,2,1890,zillow_ph,http://www.zillow.com/homedetails/607-W-Wickieup-Ln-Phoenix-AZ-85027/7968097_zpid/,-112.082,33.6646,432.741,1979,,1,,,13654,rental,1195,open,,,2015-10-06,Deer Valley,307,PH
"2234 S 85th Dr, Tolleson, AZ 85353",3,2,1680,zillow_ph,http://www.zillow.com/homedetails/2234-S-85th-Dr-Tolleson-AZ-85353/59271449_zpid/,-112.243,33.4266,304.484,2002,,1,,,13661,rental,1070,closed,1,2015-10-07,2015-10-06,Estrella,157,PH
"3534 E Kerry Ln, Phoenix, AZ 85050",4,2,2269,zillow_ph,http://www.zillow.com/homedetails/3534-E-Kerry-Ln-Phoenix-AZ-85050/7993292_zpid/,-112.006,33.6612,460.219,1994,0,1,,,13666,rental,2400,open,,,2015-10-06,Paradise Valley,288,PH
"234 W Angela Dr, Phoenix, AZ 85023",3,2,1682,zillow_ph,http://www.zillow.com/homedetails/234-W-Angela-Dr-Phoenix-AZ-85023/2100975392_zpid/,-112.078,33.6452,420.812,1996,,1,,,13740,rental,1400,closed,,2015-10-07,,Deer Valley,307,PH
"2321 W Maldonado Rd, Phoenix, AZ 85041",4,2,1835,zillow_ph,http://www.zillow.com/homedetails/2321-W-Maldonado-Rd-Phoenix-AZ-85041/59272615_zpid/,-112.109,33.3832,332.267,2002,,1,,,13743,rental,995,closed,,2015-10-07,,South Mountain,151,PH
"2009 W Colter St, Phoenix, AZ 85015",3,1,1092,zillow_ph,http://www.zillow.com/homedetails/2009-W-Colter-St-Phoenix-AZ-85015/7765245_zpid/,-112.103,33.513,347.11,1954,,1,,,13746,rental,1200,closed,,2015-10-07,,Alahambra,201,PH
"3819 W Mercer Ln, Phoenix, AZ 85029",3,2,1587,zillow_ph,http://www.zillow.com/homedetails/3819-W-Mercer-Ln-Phoenix-AZ-85029/7743736_zpid/,-112.141,33.5844,377.631,1970,,1,,,14535,rental,1650,closed,4,2015-10-10,2015-10-06,North Mountain,176,PH
"743 W Colgate Dr, Tempe, AZ 85283",2,2,1300,zillow_ph,http://www.zillow.com/homedetails/743-W-Colgate-Dr-Tempe-AZ-85283/8137622_zpid/,-111.951,33.3738,366.574,1981,0,1,,,14536,rental,1050,open,,,2015-10-06,Pepperwood,142,PH
"15227 N 104th Pl, Scottsdale, AZ 85255",3,3,2132,zillow_ph,http://www.zillow.com/homedetails/15227-N-104th-Pl-Scottsdale-AZ-85255/8064524_zpid/,-111.856,33.6244,479.32,1999,,1,,,14537,rental,1995,open,,,2015-10-06,North Scottsdale,94,PH
"1818 E Rovey Ave, Phoenix, AZ 85016",4,3,2436,zillow_ph,http://www.zillow.com/homedetails/1818-E-Rovey-Ave-Phoenix-AZ-85016/7808251_zpid/,-112.042,33.525,364.821,1959,,1,,,14541,rental,2695,closed,4,2015-10-10,2015-10-06,Camelback East,133,PH
"7442 E Ed Rice Ave, Mesa, AZ 85208",3,2,2100,zillow_ph,http://www.zillow.com/homedetails/7442-E-Ed-Rice-Ave-Mesa-AZ-85208/8074394_zpid/,-111.671,33.3983,428.592,1982,,1,,,14542,rental,1500,open,,,2015-10-06,Southeast 0,119,PH
"13 E Mclellan Rd, Mesa, AZ 85201",3,2,1546,zillow_ph,http://www.zillow.com/homedetails/13-E-Mclellan-Rd-Mesa-AZ-85201/7615040_zpid/,-111.831,33.4439,372.139,1993,,1,,,14544,rental,1350,open,,,2015-10-06,Northwest,281,PH
"860 E Hampton Ave, Mesa, AZ 85204",3,2,1600,zillow_ph,http://www.zillow.com/homedetails/860-E-Hampton-Ave-Mesa-AZ-85204/7629298_zpid/,-111.812,33.3902,372.633,1980,,1,,,14547,rental,1295,closed,4,2015-10-10,2015-10-06,West Central,107,PH
"8700 E Mountain View Rd UNIT 2037, Scottsdale, AZ 85258",2,2,1091,zillow_ph,http://www.zillow.com/homedetails/8700-E-Mountain-View-Rd-UNIT-2037-Scottsdale-AZ-85258/8061453_zpid/,-111.892,33.5751,411.508,1985,,1,,,14548,rental,1425,open,,,2015-10-06,North Scottsdale,94,PH
"7520 E Roosevelt St, Scottsdale, AZ 85257",3,2,1348,zillow_ph,http://www.zillow.com/homedetails/7520-E-Roosevelt-St-Scottsdale-AZ-85257/7581208_zpid/,-111.919,33.4587,368.129,1959,,1,,,14549,rental,1250,closed,4,2015-10-10,2015-10-06,South Scottsdale,148,PH
"4319 N Miller Rd, Scottsdale, AZ 85251",3,2,1700,zillow_ph,http://www.zillow.com/homedetails/4319-N-Miller-Rd-Scottsdale-AZ-85251/7846135_zpid/,-111.917,33.4985,382.169,1967,,1,,,14550,rental,1500,open,,,2015-10-07,South Scottsdale,148,PH
"1102 W Kowalsky Ln, Phoenix, AZ 85041",3,2,1296,zillow_ph,http://www.zillow.com/homedetails/1102-W-Kowalsky-Ln-Phoenix-AZ-85041/60976328_zpid/,-112.086,33.393,334.847,2002,,1,,,14551,rental,1005,closed,3,2015-10-10,2015-10-07,South Mountain,151,PH
"13689 E Charter Oak Dr, Scottsdale, AZ 85259",3,2,2850,zillow_ph,http://www.zillow.com/homedetails/13689-E-Charter-Oak-Dr-Scottsdale-AZ-85259/8045718_zpid/,-111.785,33.5982,561.262,1994,,1,,,14552,rental,3600,open,,,2015-10-07,North Scottsdale,94,PH
"5832 E Holmes Ave, Mesa, AZ 85206",4,2,1818,zillow_ph,http://www.zillow.com/homedetails/5832-E-Holmes-Ave-Mesa-AZ-85206/67790170_zpid/,-111.705,33.3886,406.879,2005,,1,,,14553,rental,1385,closed,3,2015-10-10,2015-10-07,Southeast 0,119,PH
"26736 N 53rd Ln, Phoenix, AZ 85083",3,2,1871,zillow_ph,http://www.zillow.com/homedetails/26736-N-53rd-Ln-Phoenix-AZ-85083/89456957_zpid/,-112.175,33.7268,449.936,2009,,1,,,14554,rental,1425,closed,3,2015-10-10,2015-10-07,Deer Valley,307,PH
"906 N Revere UNIT 201, Mesa, AZ 85201",2,2,890,zillow_ph,http://www.zillow.com/homedetails/906-N-Revere-UNIT-201-Mesa-AZ-85201/2100921672_zpid/,-111.848,33.4314,379.3,1984,,1,,,14555,rental,775,closed,2,2015-10-09,2015-10-07,Northwest,281,PH
"8317 W Mohave St, Tolleson, AZ 85353",3,2,1836,zillow_ph,http://www.zillow.com/homedetails/8317-W-Mohave-St-Tolleson-AZ-85353/59271599_zpid/,-112.24,33.4317,306.36,2002,,1,,,14556,rental,1075,closed,3,2015-10-10,2015-10-07,Estrella,157,PH
"1024 E Frye Rd UNIT 1006, Phoenix, AZ 85048",3,3,1968,zillow_ph,http://www.zillow.com/homedetails/1024-E-Frye-Rd-UNIT-1006-Phoenix-AZ-85048/50194139_zpid/,-112.062,33.3001,382.681,2001,,1,,,14557,rental,1350,closed,2,2015-10-09,2015-10-07,Ahwatukee Foothills 0,274,PH
"808 N 67th Ln, Phoenix, AZ 85043",3,2,1174,zillow_ph,http://www.zillow.com/homedetails/808-N-67th-Ln-Phoenix-AZ-85043/7476132_zpid/,-112.205,33.4576,318.132,1981,,1,,,14560,rental,975,open,,,2015-10-07,Estrella,157,PH
"1057 W 2nd St # 1057, Tempe, AZ 85281",2,2,1193,zillow_ph,http://www.zillow.com/homedetails/1057-W-2nd-St-1057-Tempe-AZ-85281/2100918726_zpid/,-111.954,33.4276,352.138,,,1,,,14562,rental,1400,open,,,2015-10-07,Sunset,242,PH
"12215 S 44th St, Phoenix, AZ 85044",3,2,1190,zillow_ph,http://www.zillow.com/homedetails/12215-S-44th-St-Phoenix-AZ-85044/8258231_zpid/,-111.988,33.3358,391.474,1989,,1,,,14567,rental,1350,open,,,2015-10-07,Ahwatukee Foothills 0,274,PH
"6680 E Calle Redondo, Scottsdale, AZ 85251",3,2,1991,zillow_ph,http://www.zillow.com/homedetails/6680-E-Calle-Redondo-Scottsdale-AZ-85251/7845920_zpid/,-111.937,33.4957,389.28,1961,,1,,,14569,rental,3000,closed,3,2015-10-10,2015-10-07,South Scottsdale,148,PH
"8007 N 7th Ave, Phoenix, AZ 85021",3,3,4400,zillow_ph,http://www.zillow.com/homedetails/8007-N-7th-Ave-Phoenix-AZ-85021/7794712_zpid/,-112.082,33.5534,367.493,1979,,1,,,14570,rental,2200,open,,,2015-10-07,North Mountain,176,PH
"8826 W Toronto Way, Tolleson, AZ 85353",4,3,2363,zillow_ph,http://www.zillow.com/homedetails/8826-W-Toronto-Way-Tolleson-AZ-85353/67772880_zpid/,-112.251,33.4235,303.334,2005,,1,,,14572,rental,1350,closed,3,2015-10-10,2015-10-07,Estrella,157,PH
"5102 N 31st Pl UNIT 437, Phoenix, AZ 85016",2,2,1319,zillow_ph,http://www.zillow.com/homedetails/5102-N-31st-Pl-UNIT-437-Phoenix-AZ-85016/7810523_zpid/,-112.017,33.512,370.143,1981,,1,,,14573,rental,1450,open,,,2015-10-07,Camelback East,133,PH
"910 N Center St UNIT 8, Mesa, AZ 85201",2,2,1046,zillow_ph,http://www.zillow.com/homedetails/910-N-Center-St-UNIT-8-Mesa-AZ-85201/7621800_zpid/,-111.832,33.4319,381.533,1979,,1,,,14575,rental,895,open,,,2015-10-07,West Central,107,PH
"3108 E Siesta Ln, Phoenix, AZ 85050",3,2,1272,zillow_ph,http://www.zillow.com/homedetails/3108-E-Siesta-Ln-Phoenix-AZ-85050/7993663_zpid/,-112.015,33.6593,453.307,1987,,1,,,14576,rental,1200,open,,,2015-10-07,Paradise Valley,288,PH
"6339 W Paso Trl, Phoenix, AZ 85083",3,2,2387,zillow_ph,http://www.zillow.com/homedetails/6339-W-Paso-Trl-Phoenix-AZ-85083/50185071_zpid/,-112.197,33.7204,440.433,1998,,1,,,14580,rental,2000,closed,3,2015-10-10,2015-10-07,Deer Valley,307,PH
