,address,ypred,list,gain-loss,gain-loss%,url
7402141,"19799 W Sherman St, Buckeye, AZ 85326 ",265295.0,279768,-14473.0,-0.05173214949529614,https://www.zillow.com/homedetails/19799-W-Sherman-St-Buckeye-AZ-85326/95137957_zpid/
3645199,"10416 Frostburg Ln, Las Vegas, NV 89134 ",255518.578125,269999,-14480.421875,-0.05363139076441026,https://www.zillow.com/homedetails/10416-Frostburg-Ln-Las-Vegas-NV-89134/6908196_zpid/
925510,"23473 W Hopi St, Buckeye, AZ 85326 ",270501.875,285000,-14498.125,-0.05087061403508775,https://www.zillow.com/homedetails/23473-W-Hopi-St-Buckeye-AZ-85326/81974266_zpid/
7452294,"10338 E Bergeron Ave, Mesa, AZ 85212 ",374815.1875,389344,-14528.8125,-0.03731613303402648,https://www.zillow.com/homedetails/10338-E-Bergeron-Ave-Mesa-AZ-85212/125143721_zpid/
912986,"1839 S 225th Dr, Buckeye, AZ 85326 ",245454.328125,260000,-14545.671875,-0.05594489182692308,https://www.zillow.com/homedetails/1839-S-225th-Dr-Buckeye-AZ-85326/67796840_zpid/
1254731,"1689 S Parkcrest St, Gilbert, AZ 85295 ",325448.875,340000,-14551.125,-0.04279742647058826,https://www.zillow.com/homedetails/1689-S-Parkcrest-St-Gilbert-AZ-85295/81984914_zpid/
1880640,"3130 S Mingus Dr, Chandler, AZ 85286 ",286414.15625,300990,-14575.84375,-0.0484263389149141,https://www.zillow.com/homedetails/3130-S-Mingus-Dr-Chandler-AZ-85286/2097603300_zpid/
1689816,"13549 W Nogales Dr, Sun City West, AZ 85375 ",325423.75,340000,-14576.25,-0.04287132352941181,https://www.zillow.com/homedetails/13549-W-Nogales-Dr-Sun-City-West-AZ-85375/68520585_zpid/
7491962,"3915 W Roundabout Cir, Chandler, AZ 85226 ",300162.125,314750,-14587.875,-0.04634749801429705,https://www.zillow.com/homedetails/3915-W-Roundabout-Cir-Chandler-AZ-85226/67793434_zpid/
63434,"40822 N Prestancia Ct, Anthem, AZ 85086 ",363324.84375,378000,-14675.15625,-0.03882316468253966,https://www.zillow.com/homedetails/40822-N-Prestancia-Ct-Anthem-AZ-85086/64593541_zpid/
7453581,"5880 N Dapple Gray Rd, Las Vegas, NV 89149 ",344266.375,359000,-14733.625,-0.04104073816155984,https://www.zillow.com/homedetails/5880-N-Dapple-Gray-Rd-Las-Vegas-NV-89149/6898460_zpid/
1710181,"22910 N Del Monte Dr, Sun City West, AZ 85375 ",374261.78125,389000,-14738.21875,-0.03788745179948583,https://www.zillow.com/homedetails/22910-N-Del-Monte-Dr-Sun-City-West-AZ-85375/72106685_zpid/
1007793,"3662 E Sparrow Pl, Chandler, AZ 85286 ",355233.59375,370000,-14766.40625,-0.03990920608108106,https://www.zillow.com/homedetails/3662-E-Sparrow-Pl-Chandler-AZ-85286/82821870_zpid/
7441769,"7942 Eastern Elk St, Las Vegas, NV 89149 ",270858.875,285662,-14803.125,-0.05182042063697656,https://www.zillow.com/homedetails/7942-Eastern-Elk-St-Las-Vegas-NV-89149/2095055478_zpid/
62713,"39916 N Bell Meadow Trl, Anthem, AZ 85086 ",265026.75,279900,-14873.25,-0.05313772775991421,https://www.zillow.com/homedetails/39916-N-Bell-Meadow-Trl-Anthem-AZ-85086/67785746_zpid/
4260387,"1325 Harbor St, Pittsburg, CA 94565 ",285050.5,299950,-14899.5,-0.04967327887981332,https://www.zillow.com/homedetails/1325-Harbor-St-Pittsburg-CA-94565/18315112_zpid/
610544,"10450 E Laguna Azul Ave, Mesa, AZ 85209 ",344995.34375,359900,-14904.65625,-0.041413326618505164,https://www.zillow.com/homedetails/10450-E-Laguna-Azul-Ave-Mesa-AZ-85209/62694606_zpid/
1480159,"15693 N 182nd Ln, Surprise, AZ 85388 ",324521.03125,339500,-14978.96875,-0.04412067378497786,https://www.zillow.com/homedetails/15693-N-182nd-Ln-Surprise-AZ-85388/81953784_zpid/
7440874,"10635 E Simone Ave, Mesa, AZ 85212 ",290962.0625,306000,-15037.9375,-0.04914358660130724,https://www.zillow.com/homedetails/10635-E-Simone-Ave-Mesa-AZ-85212/125124793_zpid/
920808,"22602 W Ashleigh Marie Dr, Buckeye, AZ 85326 ",269849.40625,284900,-15050.59375,-0.05282763689013692,https://www.zillow.com/homedetails/22602-W-Ashleigh-Marie-Dr-Buckeye-AZ-85326/67796824_zpid/
246930,"2108 W Le Marche Ave, Phoenix, AZ 85023 ",292409.875,307500,-15090.125,-0.049073577235772325,https://www.zillow.com/homedetails/2108-W-Le-Marche-Ave-Phoenix-AZ-85023/71628470_zpid/
7427719,"20375 E Hummingbird Ct, Queen Creek, AZ 85142 ",354807.3125,369900,-15092.6875,-0.04080207488510412,https://www.zillow.com/homedetails/20375-E-Hummingbird-Ct-Queen-Creek-AZ-85142/2100045801_zpid/
352097,"2017 E Heartwood Ln, Phoenix, AZ 85022 ",264782.25,279900,-15117.75,-0.05401125401929263,https://www.zillow.com/homedetails/2017-E-Heartwood-Ln-Phoenix-AZ-85022/95134885_zpid/
1908582,"13703 Brighton Park Dr, Houston, TX 77044 ",224757.71875,239900,-15142.28125,-0.06311913818257608,https://www.zillow.com/homedetails/13703-Brighton-Park-Dr-Houston-TX-77044/68413959_zpid/
1909155,"7312 Dolphine Crest Ave, Las Vegas, NV 89129 ",344751.21875,359900,-15148.78125,-0.04209164003889965,https://www.zillow.com/homedetails/7312-Dolphine-Crest-Ave-Las-Vegas-NV-89129/66835321_zpid/
7454244,"38500 Mary Ter, Fremont, CA 94538 ",383841.03125,399000,-15158.96875,-0.03799240288220551,https://www.zillow.com/homedetails/38500-Mary-Ter-Fremont-CA-94538/25012402_zpid/
1709350,"22512 N Arrellaga Dr, Sun City West, AZ 85375 ",350806.46875,366000,-15193.53125,-0.041512380464480914,https://www.zillow.com/homedetails/22512-N-Arrellaga-Dr-Sun-City-West-AZ-85375/64705572_zpid/
7445363,"5131 Sparkling Vine Ave, Las Vegas, NV 89131 ",229658.296875,244900,-15241.703125,-0.062236435790118394,https://www.zillow.com/homedetails/5131-Sparkling-Vine-Ave-Las-Vegas-NV-89131/83030736_zpid/
139088,"23318 N Las Positas Ct, Sun City West, AZ 85375 ",284234.59375,299500,-15265.40625,-0.0509696368948247,https://www.zillow.com/homedetails/23318-N-Las-Positas-Ct-Sun-City-West-AZ-85375/81966882_zpid/
1690553,"13640 W Junipero Dr, Sun City West, AZ 85375 ",324629.0,339900,-15271.0,-0.044927919976463615,https://www.zillow.com/homedetails/13640-W-Junipero-Dr-Sun-City-West-AZ-85375/68541306_zpid/
76123,"4730 S Mcminn Dr, Gilbert, AZ 85297 ",363719.1875,379000,-15280.8125,-0.04031876649076516,https://www.zillow.com/homedetails/4730-S-Mcminn-Dr-Gilbert-AZ-85297/81956618_zpid/
1887035,"3844 Total Eclipse St, Las Vegas, NV 89129 ",256712.765625,272000,-15287.234375,-0.056203067555147035,https://www.zillow.com/homedetails/3844-Total-Eclipse-St-Las-Vegas-NV-89129/121083908_zpid/
7487997,"2700 E Chester Dr, Chandler, AZ 85286 ",264462.34375,279800,-15337.65625,-0.054816498391708324,https://www.zillow.com/homedetails/2700-E-Chester-Dr-Chandler-AZ-85286/67777014_zpid/
7482743,"10657 E Hawk Ave, Mesa, AZ 85212 ",330634.15625,345990,-15355.84375,-0.044382334026994985,https://www.zillow.com/homedetails/10657-E-Hawk-Ave-Mesa-AZ-85212/2104714030_zpid/
7430986,"7358 E Olla Ave, Mesa, AZ 85212 ",319624.46875,335000,-15375.53125,-0.045897108208955206,https://www.zillow.com/homedetails/7358-E-Olla-Ave-Mesa-AZ-85212/121858228_zpid/
1688392,"13414 W Junipero Dr, Sun City West, AZ 85375 ",264515.21875,279900,-15384.78125,-0.05496527777777782,https://www.zillow.com/homedetails/13414-W-Junipero-Dr-Sun-City-West-AZ-85375/81979238_zpid/
7448626,"11121 E Posada Ave, Mesa, AZ 85212 ",333594.5625,349000,-15405.4375,-0.044141654727793744,https://www.zillow.com/homedetails/11121-E-Posada-Ave-Mesa-AZ-85212/2095011366_zpid/
1253349,"1441 E Lowell Ave, Gilbert, AZ 85295 ",364454.5,380000,-15545.5,-0.0409092105263158,https://www.zillow.com/homedetails/1441-E-Lowell-Ave-Gilbert-AZ-85295/60988063_zpid/
62052,"3733 W Turtle Hill Dr, Anthem, AZ 85086 ",299333.96875,314900,-15566.03125,-0.04943166481422678,https://www.zillow.com/homedetails/3733-W-Turtle-Hill-Dr-Anthem-AZ-85086/67785457_zpid/
7441768,"9090 Irish Elk Ave, Las Vegas, NV 89149 ",352326.125,367923,-15596.875,-0.04239168249878367,https://www.zillow.com/homedetails/9090-Irish-Elk-Ave-Las-Vegas-NV-89149/2095055482_zpid/
1909131,"4512 Yellow Harbor St, Las Vegas, NV 89129 ",319379.9375,334999,-15619.0625,-0.046624206340914465,https://www.zillow.com/homedetails/4512-Yellow-Harbor-St-Las-Vegas-NV-89129/61742857_zpid/
249489,"2233 W Davis Rd, Phoenix, AZ 85023 ",283364.6875,299000,-15635.3125,-0.05229201505016723,https://www.zillow.com/homedetails/2233-W-Davis-Rd-Phoenix-AZ-85023/82386100_zpid/
1507076,"18532 W Acapulco Ln, Surprise, AZ 85388 ",269186.375,284900,-15713.625,-0.05515487890487891,https://www.zillow.com/homedetails/18532-W-Acapulco-Ln-Surprise-AZ-85388/2106929276_zpid/
6778196,"5017 Encore Paradise Ave, Las Vegas, NV 89131 ",344181.65625,359900,-15718.34375,-0.04367419769380387,https://www.zillow.com/homedetails/5017-Encore-Paradise-Ave-Las-Vegas-NV-89131/61742754_zpid/
7429400,"4128 E Peach Tree Dr, Chandler, AZ 85249 ",271722.71875,287500,-15777.28125,-0.054877500000000023,https://www.zillow.com/homedetails/4128-E-Peach-Tree-Dr-Chandler-AZ-85249/62736842_zpid/
7417966,"4312 Thunder Twice St, Las Vegas, NV 89129 ",349204.5,365000,-15795.5,-0.043275342465753375,https://www.zillow.com/homedetails/4312-Thunder-Twice-St-Las-Vegas-NV-89129/62943846_zpid/
7447894,"1315 W Pollack St, Phoenix, AZ 85041 ",233092.265625,248921,-15828.734375,-0.06358938930423708,https://www.zillow.com/homedetails/1315-W-Pollack-St-Phoenix-AZ-85041/95118308_zpid/
1684010,"12939 W Micheltorena Dr, Sun City West, AZ 85375 ",284068.84375,299900,-15831.15625,-0.05278811687229079,https://www.zillow.com/homedetails/12939-W-Micheltorena-Dr-Sun-City-West-AZ-85375/67786926_zpid/
584695,"11123 E Quade Ave, Mesa, AZ 85212 ",313578.75,329500,-15921.25,-0.04831942336874051,https://www.zillow.com/homedetails/11123-E-Quade-Ave-Mesa-AZ-85212/92344807_zpid/
7462935,"623 W Kerry Ln, Phoenix, AZ 85027 ",288678.65625,304633,-15954.34375,-0.05237234229384213,https://www.zillow.com/homedetails/623-W-Kerry-Ln-Phoenix-AZ-85027/2094843634_zpid/
62297,"38818 N Red Tail Ln, Anthem, AZ 85086 ",359034.0,375000,-15966.0,-0.04257599999999995,https://www.zillow.com/homedetails/38818-N-Red-Tail-Ln-Anthem-AZ-85086/68958901_zpid/
7409666,"3427 W 23rd Ave, Denver, CO 80211 ",294016.6875,310000,-15983.3125,-0.05155907258064518,https://www.zillow.com/homedetails/3427-W-23rd-Ave-Denver-CO-80211/71719655_zpid/
1316872,"4324 E Vallejo Ct, Gilbert, AZ 85298 ",352900.46875,368888,-15987.53125,-0.0433397975808375,https://www.zillow.com/homedetails/4324-E-Vallejo-Ct-Gilbert-AZ-85298/60990899_zpid/
7417225,"3711 E Aspen Ave, Mesa, AZ 85206 ",293990.0,309990,-16000.0,-0.05161456821187782,https://www.zillow.com/homedetails/3711-E-Aspen-Ave-Mesa-AZ-85206/125134609_zpid/
7447453,"8949 Drummer Bay Ave, Las Vegas, NV 89149 ",263915.25,279945,-16029.75,-0.05726035471253277,https://www.zillow.com/homedetails/8949-Drummer-Bay-Ave-Las-Vegas-NV-89149/2094986463_zpid/
7471820,"9104 Laughing Owl Ave, Las Vegas, NV 89149 ",290801.59375,306872,-16070.40625,-0.052368434559034394,https://www.zillow.com/homedetails/9104-Laughing-Owl-Ave-Las-Vegas-NV-89149/2094833817_zpid/
197421,"4033 W Saint Anne Ave, Phoenix, AZ 85041 ",273878.09375,290000,-16121.90625,-0.05559278017241376,https://www.zillow.com/homedetails/4033-W-Saint-Anne-Ave-Phoenix-AZ-85041/61627286_zpid/
1320812,"5535 S Joshua Tree Ln, Gilbert, AZ 85298 ",313776.0,329900,-16124.0,-0.048875416792967585,https://www.zillow.com/homedetails/5535-S-Joshua-Tree-Ln-Gilbert-AZ-85298/121423782_zpid/
1944105,"7224 Savannah Falls St, Las Vegas, NV 89131 ",308858.125,325000,-16141.875,-0.04966730769230765,https://www.zillow.com/homedetails/7224-Savannah-Falls-St-Las-Vegas-NV-89131/62943865_zpid/
352994,"7308 W Southgate Ave, Phoenix, AZ 85043 ",283737.5,299900,-16162.5,-0.05389296432144053,https://www.zillow.com/homedetails/7308-W-Southgate-Ave-Phoenix-AZ-85043/71604290_zpid/
975838,"7118 W Linda Ln, Chandler, AZ 85226 ",363728.4375,379900,-16171.5625,-0.042567945511976846,https://www.zillow.com/homedetails/7118-W-Linda-Ln-Chandler-AZ-85226/121423000_zpid/
122392,"12718 W Sola Ct, Sun City West, AZ 85375 ",333743.71875,350000,-16256.28125,-0.04644651785714282,https://www.zillow.com/homedetails/12718-W-Sola-Ct-Sun-City-West-AZ-85375/67799526_zpid/
1310725,"3091 E Lynx Way, Gilbert, AZ 85298 ",363185.78125,379500,-16314.21875,-0.04298871870882737,https://www.zillow.com/homedetails/3091-E-Lynx-Way-Gilbert-AZ-85298/71614489_zpid/
7422756,"5532 Bruin Lakes St, Las Vegas, NV 89131 ",365720.4375,382067,-16346.5625,-0.04278454433384715,https://www.zillow.com/homedetails/5532-Bruin-Lakes-St-Las-Vegas-NV-89131/2095207697_zpid/
1904865,"10704 Paradise Point Dr, Las Vegas, NV 89134 ",252617.796875,268997,-16379.203125,-0.060889910017583815,https://www.zillow.com/homedetails/10704-Paradise-Point-Dr-Las-Vegas-NV-89134/6907069_zpid/
7441314,"11769 W Overlin Ln, Avondale, AZ 85323 ",228600.90625,245000,-16399.09375,-0.06693507653061226,https://www.zillow.com/homedetails/11769-W-Overlin-Ln-Avondale-AZ-85323/95133418_zpid/
1965300,"2504 S Williams St, Denver, CO 80210 ",383583.40625,400000,-16416.59375,-0.04104148437499999,https://www.zillow.com/homedetails/2504-S-Williams-St-Denver-CO-80210/121928642_zpid/
914250,"19445 W Madison St, Buckeye, AZ 85326 ",252989.671875,269500,-16510.328125,-0.06126281307977732,https://www.zillow.com/homedetails/19445-W-Madison-St-Buckeye-AZ-85326/88785960_zpid/
1908251,"9325 Dorrell Ln, Las Vegas, NV 89149 ",273438.90625,290000,-16561.09375,-0.05710721982758615,https://www.zillow.com/homedetails/9325-Dorrell-Ln-Las-Vegas-NV-89149/63039635_zpid/
7461608,"149 E Horseshoe Dr, Chandler, AZ 85249 ",373399.15625,389999,-16599.84375,-0.042563811061054,https://www.zillow.com/homedetails/149-E-Horseshoe-Dr-Chandler-AZ-85249/119217414_zpid/
1908298,"9388 Thunder Basin Ave, Las Vegas, NV 89149 ",343270.4375,359900,-16629.5625,-0.04620606418449569,https://www.zillow.com/homedetails/9388-Thunder-Basin-Ave-Las-Vegas-NV-89149/61742504_zpid/
7399929,"4450 S Brice, Mesa, AZ 85212 ",263188.3125,279850,-16661.6875,-0.05953792210112563,https://www.zillow.com/homedetails/4450-S-Brice-Mesa-AZ-85212/71617144_zpid/
7433354,"9072 Drummer Bay Ave, Las Vegas, NV 89149 ",268333.53125,284999,-16665.46875,-0.058475534124681094,https://www.zillow.com/homedetails/9072-Drummer-Bay-Ave-Las-Vegas-NV-89149/2095116049_zpid/
7419665,"10536 E Palladium Dr, Mesa, AZ 85212 ",333217.1875,349900,-16682.8125,-0.047678801086024625,https://www.zillow.com/homedetails/10536-E-Palladium-Dr-Mesa-AZ-85212/123982574_zpid/
3638576,"3602 Kobie Creek Ct, Las Vegas, NV 89130 ",308235.75,325000,-16764.25,-0.05158230769230765,https://www.zillow.com/homedetails/3602-Kobie-Creek-Ct-Las-Vegas-NV-89130/2103190694_zpid/
7459146,"4321 Governors Hill St, Las Vegas, NV 89129 ",290592.3125,307400,-16807.6875,-0.054676927456083324,https://www.zillow.com/homedetails/4321-Governors-Hill-St-Las-Vegas-NV-89129/63049688_zpid/
1710064,"22827 N Padaro Dr, Sun City, AZ 85375 ",372089.9375,389000,-16910.0625,-0.04347059768637529,https://www.zillow.com/homedetails/22827-N-Padaro-Dr-Sun-City-AZ-85375/81979678_zpid/
7452292,"6149 Denton Ranch Rd, Las Vegas, NV 89131 ",382058.15625,399000,-16941.84375,-0.042460761278195536,https://www.zillow.com/homedetails/6149-Denton-Ranch-Rd-Las-Vegas-NV-89131/82532884_zpid/
1049616,"6893 S Topaz Pl, Chandler, AZ 85249 ",315719.625,332900,-17180.375,-0.05160821568038454,https://www.zillow.com/homedetails/6893-S-Topaz-Pl-Chandler-AZ-85249/62736670_zpid/
586689,"11259 E Sheridan Ave, Mesa, AZ 85212 ",301785.875,319000,-17214.125,-0.05396277429467089,https://www.zillow.com/homedetails/11259-E-Sheridan-Ave-Mesa-AZ-85212/81965478_zpid/
1413773,"7322 N 72nd Ave, Glendale, AZ 85303 ",361718.90625,379000,-17281.09375,-0.04559655343007918,https://www.zillow.com/homedetails/7322-N-72nd-Ave-Glendale-AZ-85303/81954335_zpid/
61908,"3629 W Links Dr, Anthem, AZ 85086 ",337396.84375,354900,-17503.15625,-0.04931855804451957,https://www.zillow.com/homedetails/3629-W-Links-Dr-Anthem-AZ-85086/67791194_zpid/
1030998,"2573 E Zion Way, Chandler, AZ 85249 ",377418.5,395000,-17581.5,-0.044510126582278486,https://www.zillow.com/homedetails/2573-E-Zion-Way-Chandler-AZ-85249/59262779_zpid/
1312735,"3441 E Aris Dr, Gilbert, AZ 85298 ",371842.875,389500,-17657.125,-0.045332798459563506,https://www.zillow.com/homedetails/3441-E-Aris-Dr-Gilbert-AZ-85298/71614829_zpid/
197391,"4027 W Saint Charles Ave, Phoenix, AZ 85041 ",280811.4375,298500,-17688.5625,-0.05925816582914578,https://www.zillow.com/homedetails/4027-W-Saint-Charles-Ave-Phoenix-AZ-85041/61627295_zpid/
1046063,"6201 S Fresno St, Chandler, AZ 85249 ",382174.75,399923,-17748.25,-0.0443791679898381,https://www.zillow.com/homedetails/6201-S-Fresno-St-Chandler-AZ-85249/119226204_zpid/
611359,"10746 E Lobo Ave, Mesa, AZ 85209 ",307147.03125,324900,-17752.96875,-0.054641331948291794,https://www.zillow.com/homedetails/10746-E-Lobo-Ave-Mesa-AZ-85209/62735835_zpid/
434864,"2009 N 94th Ave, Phoenix, AZ 85037 ",242193.796875,260000,-17806.203125,-0.06848539663461539,https://www.zillow.com/homedetails/2009-N-94th-Ave-Phoenix-AZ-85037/60046888_zpid/
1251458,"1112 E Parkview Ct, Gilbert, AZ 85295 ",281174.3125,299000,-17825.6875,-0.059617683946488254,https://www.zillow.com/homedetails/1112-E-Parkview-Ct-Gilbert-AZ-85295/62734863_zpid/
1954865,"8308 Chapelle Ct, Las Vegas, NV 89131 ",381098.71875,399000,-17901.28125,-0.044865366541353424,https://www.zillow.com/homedetails/8308-Chapelle-Ct-Las-Vegas-NV-89131/61741550_zpid/
7459022,"2715 Teal Sky Ct, Houston, TX 77089 ",293981.21875,311900,-17918.78125,-0.057450404777172226,https://www.zillow.com/homedetails/2715-Teal-Sky-Ct-Houston-TX-77089/123231240_zpid/
1039267,"4200 E Firestone Dr, Chandler, AZ 85249 ",282033.96875,300000,-17966.03125,-0.05988677083333338,https://www.zillow.com/homedetails/4200-E-Firestone-Dr-Chandler-AZ-85249/62736832_zpid/
1498926,"17824 W Andora St, Surprise, AZ 85388 ",271994.75,290000,-18005.25,-0.06208706896551719,https://www.zillow.com/homedetails/17824-W-Andora-St-Surprise-AZ-85388/81982889_zpid/
2020244,"10422 Charlottsville Ct, Las Vegas, NV 89149 ",371892.9375,390000,-18107.0625,-0.04642836538461537,https://www.zillow.com/homedetails/10422-Charlottsville-Ct-Las-Vegas-NV-89149/123489981_zpid/
1496137,"17679 W Tasha Dr, Surprise, AZ 85388 ",256823.703125,275000,-18176.296875,-0.06609562499999999,https://www.zillow.com/homedetails/17679-W-Tasha-Dr-Surprise-AZ-85388/67795890_zpid/
860961,"11709 W Rio Vista Ln, Avondale, AZ 85323 ",256580.0625,274900,-18319.9375,-0.06664218806838851,https://www.zillow.com/homedetails/11709-W-Rio-Vista-Ln-Avondale-AZ-85323/82386231_zpid/
7458590,"8125 Pecan Valley Ave, Las Vegas, NV 89131 ",280628.5625,299000,-18371.4375,-0.06144293478260865,https://www.zillow.com/homedetails/8125-Pecan-Valley-Ave-Las-Vegas-NV-89131/63230098_zpid/
7399128,"4258 Thunder Twice St, Las Vegas, NV 89129 ",291626.78125,310000,-18373.21875,-0.0592684475806452,https://www.zillow.com/homedetails/4258-Thunder-Twice-St-Las-Vegas-NV-89129/61743934_zpid/
1050581,"706 E Runaway Bay Pl, Chandler, AZ 85249 ",381505.59375,399900,-18394.40625,-0.04599751500375093,http://www.zillow.com/homedetails/706-E-Runaway-Bay-Pl-Chandler-AZ-85249/67766635_zpid/
1478919,"15431 N 170th Ct, Surprise, AZ 85388 ",275743.15625,294900,-19156.84375,-0.06496047388945403,https://www.zillow.com/homedetails/15431-N-170th-Ct-Surprise-AZ-85388/67761154_zpid/
1906730,"5640 Coe Estates Ct, Las Vegas, NV 89149 ",380727.40625,399900,-19172.59375,-0.047943470242560626,https://www.zillow.com/homedetails/5640-Coe-Estates-Ct-Las-Vegas-NV-89149/55106106_zpid/
1888096,"5505 Magi Ranch Ct, Las Vegas, NV 89131 ",265632.375,284848,-19215.625,-0.06745922386676406,https://www.zillow.com/homedetails/5505-Magi-Ranch-Ct-Las-Vegas-NV-89131/61741785_zpid/
7420993,"262 E Tonto Pl, Chandler, AZ 85249 ",379620.4375,398880,-19259.5625,-0.04828410173485764,https://www.zillow.com/homedetails/262-E-Tonto-Pl-Chandler-AZ-85249/119226950_zpid/
1036210,"3668 E Lynx Pl, Chandler, AZ 85249 ",380480.34375,399900,-19419.65625,-0.04856128094523626,https://www.zillow.com/homedetails/3668-E-Lynx-Pl-Chandler-AZ-85249/88787134_zpid/
1152460,"12813 W Mauna Loa Ln, El Mirage, AZ 85335 ",270496.28125,290000,-19503.71875,-0.06725420258620685,https://www.zillow.com/homedetails/12813-W-Mauna-Loa-Ln-El-Mirage-AZ-85335/62740909_zpid/
1886620,"10123 Lexington Pines Ave, Las Vegas, NV 89129 ",255285.140625,274900,-19614.859375,-0.07135270780283742,https://www.zillow.com/homedetails/10123-Lexington-Pines-Ave-Las-Vegas-NV-89129/80184293_zpid/
42786,"7114 W Globe Ave, Phoenix, AZ 85043 ",255106.53125,275000,-19893.46875,-0.07233988636363642,https://www.zillow.com/homedetails/7114-W-Globe-Ave-Phoenix-AZ-85043/67788720_zpid/
1710597,"23131 N Montecito Ave, Sun City West, AZ 85375 ",379896.125,399900,-20003.875,-0.050022193048262054,https://www.zillow.com/homedetails/23131-N-Montecito-Ave-Sun-City-West-AZ-85375/81986116_zpid/
