,address,ypred,list,url
7455051,"18511 E Parada Cir, Rio Verde, AZ 85263 ",0.4973231256008148,385000,https://www.zillow.com/homedetails/18511-E-Parada-Cir-Rio-Verde-AZ-85263/8081720_zpid/
7389540,"9212 N Longfeather, Fountain Hills, AZ 85268 ",0.4973231256008148,515000,https://www.zillow.com/homedetails/9212-N-Longfeather-Fountain-Hills-AZ-85268/8052307_zpid/
7401961,"15727 E Sunflower Dr, Fountain Hills, AZ 85268 ",0.4973231256008148,510000,https://www.zillow.com/homedetails/15727-E-Sunflower-Dr-Fountain-Hills-AZ-85268/7875234_zpid/
7428270,"12288 N Cloud Crest Trl, Fountain Hills, AZ 85268 ",0.4973231256008148,1795000,https://www.zillow.com/homedetails/12288-N-Cloud-Crest-Trl-Fountain-Hills-AZ-85268/81989799_zpid/
7433269,"15749 E El Lago Blvd, Fountain Hills, AZ 85268 ",0.4973231256008148,319000,https://www.zillow.com/homedetails/15749-E-El-Lago-Blvd-Fountain-Hills-AZ-85268/2111976360_zpid/
7438261,"17296 E Ledferd Ln, Fountain Hills, AZ 85268 ",0.4973231256008148,235000,https://www.zillow.com/homedetails/17296-E-Ledferd-Ln-Fountain-Hills-AZ-85268/7873705_zpid/
7455312,"3731 E Gleneagle Pl, Chandler, AZ 85249 ",0.4973231256008148,275000,https://www.zillow.com/homedetails/3731-E-Gleneagle-Pl-Chandler-AZ-85249/64698572_zpid/
7449938,"13811 N Mestique Ln, Fountain Hills, AZ 85268 ",0.4973231256008148,599900,https://www.zillow.com/homedetails/13811-N-Mestique-Ln-Fountain-Hills-AZ-85268/2094961303_zpid/
7471533,"374 Leisure World, Mesa, AZ 85206 ",0.4973231256008148,124999,https://www.zillow.com/homedetails/374-Leisure-World-Mesa-AZ-85206/2094830263_zpid/
2039928,"1699 Leisure World, Mesa, AZ 85206 ",0.4973231256008148,219500,https://www.zillow.com/homedetails/1699-Leisure-World-Mesa-AZ-85206/2101065044_zpid/
7434327,"27758 N 130th Ln, Peoria, AZ 85383 ",0.4973231256008148,316000,https://www.zillow.com/homedetails/27758-N-130th-Ln-Peoria-AZ-85383/81992789_zpid/
7462395,"18915 E Amethyst Dr, Rio Verde, AZ 85263 ",0.4973231256008148,575000,https://www.zillow.com/homedetails/18915-E-Amethyst-Dr-Rio-Verde-AZ-85263/2127631197_zpid/
7469824,"9714 W Runion Dr, Peoria, AZ 85382 ",0.4973231256008148,264900,https://www.zillow.com/homedetails/9714-W-Runion-Dr-Peoria-AZ-85382/7884782_zpid/
7425603,"10260 E White Feather Ln UNIT 1047, Scottsdale, AZ 85262 ",0.4973231256008148,540000,https://www.zillow.com/homedetails/10260-E-White-Feather-Ln-UNIT-1047-Scottsdale-AZ-85262/95077821_zpid/
7484971,"7445 E Eagle Crest Dr UNIT 1068, Mesa, AZ 85207 ",0.4973231256008148,199500,https://www.zillow.com/homedetails/7445-E-Eagle-Crest-Dr-UNIT-1068-Mesa-AZ-85207/55269390_zpid/
1547811,"25238 S Buttonwood Dr, Sun Lakes, AZ 85248 ",0.4973231256008148,329000,https://www.zillow.com/homedetails/25238-S-Buttonwood-Dr-Sun-Lakes-AZ-85248/8223867_zpid/
7454127,"10222 E Southwind Ln UNIT 1002, Scottsdale, AZ 85262 ",0.4973231256008148,439900,https://www.zillow.com/homedetails/10222-E-Southwind-Ln-UNIT-1002-Scottsdale-AZ-85262/2094929129_zpid/
7428702,"451 S Hawes Rd UNIT 5, Mesa, AZ 85208 ",0.4973231256008148,199900,https://www.zillow.com/homedetails/451-S-Hawes-Rd-UNIT-5-Mesa-AZ-85208/82800905_zpid/
7486662,"10119 E Winter Sun Dr, Scottsdale, AZ 85262 ",0.4973231256008148,950000,https://www.zillow.com/homedetails/10119-E-Winter-Sun-Dr-Scottsdale-AZ-85262/37767694_zpid/
7486668,"9705 E Peak View Rd, Scottsdale, AZ 85262 ",0.4973231256008148,699000,https://www.zillow.com/homedetails/9705-E-Peak-View-Rd-Scottsdale-AZ-85262/8037541_zpid/
7448694,"7633 E Sayan St, Mesa, AZ 85207 ",0.4973231256008148,395000,https://www.zillow.com/homedetails/7633-E-Sayan-St-Mesa-AZ-85207/8080161_zpid/
7418051,"8055 E Frito Dr, Mesa, AZ 85208 ",0.4973231256008148,165000,https://www.zillow.com/homedetails/8055-E-Frito-Dr-Mesa-AZ-85208/8076458_zpid/
1531546,"18602 E Poco Vis, Rio Verde, AZ 85263 ",0.4973231256008148,229000,https://www.zillow.com/homedetails/18602-E-Poco-Vis-Rio-Verde-AZ-85263/8081737_zpid/
7427538,"19603 N 96th Ln, Peoria, AZ 85382 ",0.4973231256008148,230000,https://www.zillow.com/homedetails/19603-N-96th-Ln-Peoria-AZ-85382/7895863_zpid/
1540937,"27916 N Quail Spring Rd, Rio Verde, AZ 85263 ",0.4973231256008148,425000,https://www.zillow.com/homedetails/27916-N-Quail-Spring-Rd-Rio-Verde-AZ-85263/88787785_zpid/
7415123,"9759 E. Balancing Rock Road, Scottsdale, AZ 85262 ",0.4973231256008148,775000,https://www.zillow.com/homedetails/9759-E-Balancing-Rock-Road-Scottsdale-AZ-85262/2101676343_zpid/
1542234,"27916 N Walnut Creek Rd, Rio Verde, AZ 85263 ",0.4973231256008148,509000,https://www.zillow.com/homedetails/27916-N-Walnut-Creek-Rd-Rio-Verde-AZ-85263/82242483_zpid/
7434709,"10180 E Sundance Trl, Scottsdale, AZ 85262 ",0.4973231256008148,1775000,https://www.zillow.com/homedetails/10180-E-Sundance-Trl-Scottsdale-AZ-85262/71006106_zpid/
7446158,"2614 E Shangri La Rd, Phoenix, AZ 85028 ",0.49670252203941345,479500,https://www.zillow.com/homedetails/2614-E-Shangri-La-Rd-Phoenix-AZ-85028/7817378_zpid/
7459173,"2325 E Encanto St, Mesa, AZ 85213 ",0.49670252203941345,279900,https://www.zillow.com/homedetails/2325-E-Encanto-St-Mesa-AZ-85213/7635853_zpid/
7404804,"1435 N 71st St, Mesa, AZ 85207 ",0.49670252203941345,519000,https://www.zillow.com/homedetails/1435-N-71st-St-Mesa-AZ-85207/82829770_zpid/
7399592,"5340 N 78th Way, Scottsdale, AZ 85250 ",0.49670252203941345,299900,https://www.zillow.com/homedetails/5340-N-78th-Way-Scottsdale-AZ-85250/7842348_zpid/
7381611,"5735 W Osborn Rd, Phoenix, AZ 85031 ",0.4936774671077728,154300,https://www.zillow.com/homedetails/5735-W-Osborn-Rd-Phoenix-AZ-85031/7497633_zpid/
7435843,"3614 W Lawrence Rd, Phoenix, AZ 85019 ",0.4936774671077728,195000,https://www.zillow.com/homedetails/3614-W-Lawrence-Rd-Phoenix-AZ-85019/7761487_zpid/
7434006,"6507 N 19th Dr, Phoenix, AZ 85015 ",0.4936774671077728,190000,https://www.zillow.com/homedetails/6507-N-19th-Dr-Phoenix-AZ-85015/7773418_zpid/
1659396,"10841 W Mimosa Dr, Sun City, AZ 85373 ",0.4931040406227112,179500,https://www.zillow.com/homedetails/10841-W-Mimosa-Dr-Sun-City-AZ-85373/8094303_zpid/
275919,"8139 E Vista Dr, Scottsdale, AZ 85250 ",0.4931040406227112,249900,https://www.zillow.com/homedetails/8139-E-Vista-Dr-Scottsdale-AZ-85250/7843057_zpid/
7451565,"8126 N 16th Dr, Phoenix, AZ 85021 ",0.4924469292163849,319000,https://www.zillow.com/homedetails/8126-N-16th-Dr-Phoenix-AZ-85021/7780242_zpid/
7443016,"4846 W Windsor Ave, Phoenix, AZ 85035 ",0.4924469292163849,152000,https://www.zillow.com/homedetails/4846-W-Windsor-Ave-Phoenix-AZ-85035/7499019_zpid/
7421482,"2535 N 47th Dr, Phoenix, AZ 85035 ",0.4924469292163849,157000,https://www.zillow.com/homedetails/2535-N-47th-Dr-Phoenix-AZ-85035/7499074_zpid/
1858421,"2742 W Tuckey Ln, Phoenix, AZ 85017 ",0.4924469292163849,132500,https://www.zillow.com/homedetails/2742-W-Tuckey-Ln-Phoenix-AZ-85017/7759630_zpid/
7410685,"3117 E Glenrosa Ave, Phoenix, AZ 85016 ",0.4924469292163849,325000,https://www.zillow.com/homedetails/3117-E-Glenrosa-Ave-Phoenix-AZ-85016/2095336312_zpid/
7377070,"13514 N Poppy St, El Mirage, AZ 85335 ",0.4924469292163849,147000,https://www.zillow.com/homedetails/13514-N-Poppy-St-El-Mirage-AZ-85335/8296852_zpid/
7480655,"16173 W Grant St, Goodyear, AZ 85338 ",0.49124962091445923,179000,https://www.zillow.com/homedetails/16173-W-Grant-St-Goodyear-AZ-85338/8290079_zpid/
41088,"5435 W Atlantis Ave, Phoenix, AZ 85043 ",0.49102261662483215,204900,https://www.zillow.com/homedetails/5435-W-Atlantis-Ave-Phoenix-AZ-85043/71604588_zpid/
7437785,"8614 S 58th Dr, Laveen, AZ 85339 ",0.49102261662483215,240000,https://www.zillow.com/homedetails/8614-S-58th-Dr-Laveen-AZ-85339/81956472_zpid/
7436162,"5428 W Novak Way, Laveen, AZ 85339 ",0.49102261662483215,260000,https://www.zillow.com/homedetails/5428-W-Novak-Way-Laveen-AZ-85339/71612239_zpid/
7442479,"5746 W Ardmore Rd, Laveen, AZ 85339 ",0.49102261662483215,224900,https://www.zillow.com/homedetails/5746-W-Ardmore-Rd-Laveen-AZ-85339/81956480_zpid/
7427753,"10924 W 2ND St, Avondale, AZ 85323 ",0.49040839076042175,85000,https://www.zillow.com/homedetails/10924-W-2ND-St-Avondale-AZ-85323/7460474_zpid/
7417542,"5116 N Tamanar Way, Paradise Valley, AZ 85253 ",0.48931723833084106,1400000,https://www.zillow.com/homedetails/5116-N-Tamanar-Way-Paradise-Valley-AZ-85253/7849164_zpid/
7436725,"4152 E Saint Joseph Way, Phoenix, AZ 85018 ",0.48931723833084106,625000,https://www.zillow.com/homedetails/4152-E-Saint-Joseph-Way-Phoenix-AZ-85018/7837649_zpid/
7421673,"8731 E Keim Dr, Scottsdale, AZ 85250 ",0.48931723833084106,390000,https://www.zillow.com/homedetails/8731-E-Keim-Dr-Scottsdale-AZ-85250/7856009_zpid/
7417257,"101 W Canterbury Ln, Phoenix, AZ 85023 ",0.48931723833084106,525000,https://www.zillow.com/homedetails/101-W-Canterbury-Ln-Phoenix-AZ-85023/7964374_zpid/
7437226,"4641 E Crystal Ln, Paradise Valley, AZ 85253 ",0.48931723833084106,950000,https://www.zillow.com/homedetails/4641-E-Crystal-Ln-Paradise-Valley-AZ-85253/7830907_zpid/
7461406,"6115 N 52nd Pl, Paradise Valley, AZ 85253 ",0.48931723833084106,1295000,https://www.zillow.com/homedetails/6115-N-52nd-Pl-Paradise-Valley-AZ-85253/90621184_zpid/
7417179,"7302 N 36TH Dr, Phoenix, AZ 85051 ",0.48931723833084106,3200000,https://www.zillow.com/homedetails/7302-N-36TH-Dr-Phoenix-AZ-85051/81967688_zpid/
7488358,"4816 E Moonlight Way, Paradise Valley, AZ 85253 ",0.48931723833084106,1325000,https://www.zillow.com/homedetails/4816-E-Moonlight-Way-Paradise-Valley-AZ-85253/7830875_zpid/
1881511,"21232 E Vallejo St, Queen Creek, AZ 85142 ",0.48911693692207336,539990,https://www.zillow.com/homedetails/21232-E-Vallejo-St-Queen-Creek-AZ-85142/2097589195_zpid/
7435330,"5775 N 44th St # 1, Phoenix, AZ 85018 ",0.48902323842048645,2975000,https://www.zillow.com/homedetails/5775-N-44th-St-1-Phoenix-AZ-85018/2095107798_zpid/
7448649,"2821 S Skyline UNIT 166, Mesa, AZ 85212 ",0.48902323842048645,218700,https://www.zillow.com/homedetails/2821-S-Skyline-UNIT-166-Mesa-AZ-85212/2103491180_zpid/
7434439,"1034 E Kristal Way, Phoenix, AZ 85024 ",0.48902323842048645,270000,https://www.zillow.com/homedetails/1034-E-Kristal-Way-Phoenix-AZ-85024/92355303_zpid/
7490258,"2110 E Williams Dr, Phoenix, AZ 85024 ",0.48902323842048645,274500,https://www.zillow.com/homedetails/2110-E-Williams-Dr-Phoenix-AZ-85024/7990233_zpid/
7389402,"13862 N Hamilton Dr UNIT A, Fountain Hills, AZ 85268 ",0.48902323842048645,439000,https://www.zillow.com/homedetails/13862-N-Hamilton-Dr-UNIT-A-Fountain-Hills-AZ-85268/68958472_zpid/
7468361,"125 N Sunvalley Blvd # 110, Mesa, AZ 85207 ",0.48902323842048645,180500,https://www.zillow.com/homedetails/125-N-Sunvalley-Blvd-110-Mesa-AZ-85207/95169256_zpid/
7451971,"2719 E Augusta Ave, Chandler, AZ 85249 ",0.48902323842048645,295000,https://www.zillow.com/homedetails/2719-E-Augusta-Ave-Chandler-AZ-85249/2094951624_zpid/
7420456,"225 W 1st St UNIT 127, Mesa, AZ 85201 ",0.48902323842048645,135000,https://www.zillow.com/homedetails/225-W-1st-St-UNIT-127-Mesa-AZ-85201/7625747_zpid/
7496486,"4710 W Menadota Dr, Glendale, AZ 85308 ",0.48902323842048645,184900,https://www.zillow.com/homedetails/4710-W-Menadota-Dr-Glendale-AZ-85308/7937514_zpid/
7435331,"5725 N 44th St # 2, Phoenix, AZ 85018 ",0.48902323842048645,2775000,https://www.zillow.com/homedetails/5725-N-44th-St-2-Phoenix-AZ-85018/2095107797_zpid/
7450971,"6857 W Peak View Rd, Peoria, AZ 85383 ",0.48902323842048645,350000,https://www.zillow.com/homedetails/6857-W-Peak-View-Rd-Peoria-AZ-85383/71497519_zpid/
7422529,"815 E Rose Ln UNIT 126, Phoenix, AZ 85014 ",0.48902323842048645,249000,https://www.zillow.com/homedetails/815-E-Rose-Ln-UNIT-126-Phoenix-AZ-85014/88791570_zpid/
7460573,"2821 S Skyline UNIT 147, Mesa, AZ 85212 ",0.48902323842048645,249900,https://www.zillow.com/homedetails/2821-S-Skyline-UNIT-147-Mesa-AZ-85212/2094866129_zpid/
7460570,"2821 S Skyline UNIT 116, Mesa, AZ 85212 ",0.48902323842048645,219900,https://www.zillow.com/homedetails/2821-S-Skyline-UNIT-116-Mesa-AZ-85212/2094866033_zpid/
7460568,"2821 S Skyline UNIT 108, Mesa, AZ 85212 ",0.48902323842048645,249900,https://www.zillow.com/homedetails/2821-S-Skyline-UNIT-108-Mesa-AZ-85212/2094866123_zpid/
7459420,"10835 N 114th Dr, Youngtown, AZ 85363 ",0.48902323842048645,189900,https://www.zillow.com/homedetails/10835-N-114th-Dr-Youngtown-AZ-85363/2094876961_zpid/
7460571,"2821 S Skyline UNIT 109, Mesa, AZ 85212 ",0.48902323842048645,219900,https://www.zillow.com/homedetails/2821-S-Skyline-UNIT-109-Mesa-AZ-85212/2094866044_zpid/
7445985,"4295 E Erie St, Gilbert, AZ 85295 ",0.48902323842048645,276990,https://www.zillow.com/homedetails/4295-E-Erie-St-Gilbert-AZ-85295/2094999702_zpid/
7456598,"1406 W Main St 114, Mesa, AZ 85201 ",0.48902323842048645,241750,https://www.zillow.com/homedetails/1406-W-Main-St-114-Mesa-AZ-85201/109573477_zpid/
7454733,"1406 W Main St 118, Mesa, AZ 85201 ",0.48902323842048645,245750,https://www.zillow.com/homedetails/1406-W-Main-St-118-Mesa-AZ-85201/109679676_zpid/
7413625,"809 W Germann Rd, Chandler, AZ 85286 ",0.48902323842048645,560000,https://www.zillow.com/homedetails/809-W-Germann-Rd-Chandler-AZ-85286/82235064_zpid/
1953949,"8487 W Alyssa Ln, Peoria, AZ 85383 ",0.48902323842048645,269900,https://www.zillow.com/homedetails/8487-W-Alyssa-Ln-Peoria-AZ-85383/60979996_zpid/
7454731,"1406 W Main St 116, Mesa, AZ 85201 ",0.48902323842048645,243750,https://www.zillow.com/homedetails/1406-W-Main-St-116-Mesa-AZ-85201/109609689_zpid/
7482468,"8457 W Quail Track Dr, Peoria, AZ 85383 ",0.48902323842048645,275000,https://www.zillow.com/homedetails/8457-W-Quail-Track-Dr-Peoria-AZ-85383/60980026_zpid/
1319984,"5104 S Ponderosa Dr, Gilbert, AZ 85298 ",0.48902323842048645,595000,https://www.zillow.com/homedetails/5104-S-Ponderosa-Dr-Gilbert-AZ-85298/121566648_zpid/
975838,"7118 W Linda Ln, Chandler, AZ 85226 ",0.48902323842048645,379900,https://www.zillow.com/homedetails/7118-W-Linda-Ln-Chandler-AZ-85226/121423000_zpid/
7460572,"2821 S Skyline UNIT 114, Mesa, AZ 85212 ",0.48902323842048645,209900,https://www.zillow.com/homedetails/2821-S-Skyline-UNIT-114-Mesa-AZ-85212/2094866019_zpid/
7455942,"6033 S 13th Ave, Phoenix, AZ 85041 ",0.48902323842048645,184900,https://www.zillow.com/homedetails/6033-S-13th-Ave-Phoenix-AZ-85041/2094915225_zpid/
7460569,"2821 S Skyline UNIT 111, Mesa, AZ 85212 ",0.48902323842048645,249900,https://www.zillow.com/homedetails/2821-S-Skyline-UNIT-111-Mesa-AZ-85212/2094866049_zpid/
7370163,"925 N Silverado, Mesa, AZ 85205 ",0.48902323842048645,298500,http://www.zillow.com/homedetails/925-N-Silverado-Mesa-AZ-85205/95110573_zpid/
7460567,"2821 S Skyline UNIT 110, Mesa, AZ 85212 ",0.48902323842048645,209900,https://www.zillow.com/homedetails/2821-S-Skyline-UNIT-110-Mesa-AZ-85212/2094866010_zpid/
1007229,"3530 S Arizona Pl, Chandler, AZ 85286 ",0.48902323842048645,295000,https://www.zillow.com/homedetails/3530-S-Arizona-Pl-Chandler-AZ-85286/95123738_zpid/
7439939,"4314 E Toledo St, Gilbert, AZ 85295 ",0.48902323842048645,280990,https://www.zillow.com/homedetails/4314-E-Toledo-St-Gilbert-AZ-85295/2095076274_zpid/
7454062,"205 N Neolin Ave, Litchfield Park, AZ 85340 ",0.48853573203086853,310000,https://www.zillow.com/homedetails/205-N-Neolin-Ave-Litchfield-Park-AZ-85340/8298125_zpid/
7398817,"7539 E Camino Salida Del Sol, Scottsdale, AZ 85266 ",0.48835325241088867,924900,https://www.zillow.com/homedetails/7539-E-Camino-Salida-Del-Sol-Scottsdale-AZ-85266/67776165_zpid/
518707,"13043 W Big Oak St, Peoria, AZ 85383 ",0.48835325241088867,425000,https://www.zillow.com/homedetails/13043-W-Big-Oak-St-Peoria-AZ-85383/81993237_zpid/
7441367,"4411 N 37th Way, Phoenix, AZ 85018 ",0.48835325241088867,1230000,https://www.zillow.com/homedetails/4411-N-37th-Way-Phoenix-AZ-85018/2095044197_zpid/
543864,"10954 E Wildcat Hill Rd, Scottsdale, AZ 85262 ",0.48835325241088867,1975000,https://www.zillow.com/homedetails/10954-E-Wildcat-Hill-Rd-Scottsdale-AZ-85262/81950876_zpid/
1323662,"6732 S Crestview Dr, Gilbert, AZ 85298 ",0.48835325241088867,429990,https://www.zillow.com/homedetails/6732-S-Crestview-Dr-Gilbert-AZ-85298/59261836_zpid/
541946,"10622 E Tamarisk Way, Scottsdale, AZ 85262 ",0.48835325241088867,825000,https://www.zillow.com/homedetails/10622-E-Tamarisk-Way-Scottsdale-AZ-85262/8082446_zpid/
539045,"33833 N 67th St, Scottsdale, AZ 85266 ",0.48835325241088867,725000,https://www.zillow.com/homedetails/33833-N-67th-St-Scottsdale-AZ-85266/8039612_zpid/
7446398,"4423 N 37th Way, Phoenix, AZ 85018 ",0.48835325241088867,1495000,https://www.zillow.com/homedetails/4423-N-37th-Way-Phoenix-AZ-85018/2094985594_zpid/
7492959,"36601 N Mule Train Rd # A40, Carefree, AZ 85377 ",0.48835325241088867,299000,https://www.zillow.com/homedetails/36601-N-Mule-Train-Rd-A40-Carefree-AZ-85377/2094712460_zpid/
7452727,"7858 E Balao Dr, Scottsdale, AZ 85266 ",0.48835325241088867,799000,https://www.zillow.com/homedetails/7858-E-Balao-Dr-Scottsdale-AZ-85266/8036512_zpid/
7419407,"15545 W Verde Ln, Goodyear, AZ 85395 ",0.48835325241088867,279000,https://www.zillow.com/homedetails/15545-W-Verde-Ln-Goodyear-AZ-85395/55289169_zpid/
1533052,"19102 E Alondra Way, Rio Verde, AZ 85263 ",0.48835325241088867,398000,https://www.zillow.com/homedetails/19102-E-Alondra-Way-Rio-Verde-AZ-85263/8082207_zpid/
7490959,"30000 N 129th Gln, Peoria, AZ 85383 ",0.48835325241088867,515000,https://www.zillow.com/homedetails/30000-N-129th-Gln-Peoria-AZ-85383/94882980_zpid/
7461005,"5620 N 12th St, Phoenix, AZ 85014 ",0.48835325241088867,325000,https://www.zillow.com/homedetails/5620-N-12th-St-Phoenix-AZ-85014/7800275_zpid/
7383000,"3511 E Tracker Trl, Phoenix, AZ 85050 ",0.48835325241088867,745000,https://www.zillow.com/homedetails/3511-E-Tracker-Trl-Phoenix-AZ-85050/67791748_zpid/
7442829,"7723 E Shooting Star Way, Scottsdale, AZ 85266 ",0.48835325241088867,779000,https://www.zillow.com/homedetails/7723-E-Shooting-Star-Way-Scottsdale-AZ-85266/8034297_zpid/
7456802,"30367 N 130th Gln, Peoria, AZ 85383 ",0.48835325241088867,522435,https://www.zillow.com/homedetails/30367-N-130th-Gln-Peoria-AZ-85383/2094897540_zpid/
1539496,"26247 N El Prado, Rio Verde, AZ 85263 ",0.48835325241088867,239900,https://www.zillow.com/homedetails/26247-N-El-Prado-Rio-Verde-AZ-85263/8081788_zpid/
231052,"19226 N Cave Creek Rd UNIT 106, Phoenix, AZ 85024 ",0.48835325241088867,289900,https://www.zillow.com/homedetails/19226-N-Cave-Creek-Rd-UNIT-106-Phoenix-AZ-85024/88793456_zpid/
1533017,"19036 E Eaglenest Dr, Rio Verde, AZ 85263 ",0.48835325241088867,459900,https://www.zillow.com/homedetails/19036-E-Eaglenest-Dr-Rio-Verde-AZ-85263/88787003_zpid/
7421622,"7721 E Pontebella Dr, Scottsdale, AZ 85266 ",0.48835325241088867,849900,https://www.zillow.com/homedetails/7721-E-Pontebella-Dr-Scottsdale-AZ-85266/8036351_zpid/
7398799,"37031 N Mirabel Club Dr, Scottsdale, AZ 85262 ",0.48835325241088867,1295000,https://www.zillow.com/homedetails/37031-N-Mirabel-Club-Dr-Scottsdale-AZ-85262/2095412796_zpid/
7411314,"12858 W Marlette Ave, Litchfield Park, AZ 85340 ",0.48835325241088867,479900,https://www.zillow.com/homedetails/12858-W-Marlette-Ave-Litchfield-Park-AZ-85340/95172715_zpid/
7470764,"41633 N 102nd Way, Scottsdale, AZ 85262 ",0.48835325241088867,1575000,https://www.zillow.com/homedetails/41633-N-102nd-Way-Scottsdale-AZ-85262/52428975_zpid/
7435190,"16207 E Links Dr, Fountain Hills, AZ 85268 ",0.48835325241088867,468500,https://www.zillow.com/homedetails/16207-E-Links-Dr-Fountain-Hills-AZ-85268/81950953_zpid/
352485,"2056 E Heartwood Ln, Phoenix, AZ 85022 ",0.48835325241088867,265000,https://www.zillow.com/homedetails/2056-E-Heartwood-Ln-Phoenix-AZ-85022/119919994_zpid/
7490961,"30835 N 119th Ln, Peoria, AZ 85383 ",0.48835325241088867,675000,https://www.zillow.com/homedetails/30835-N-119th-Ln-Peoria-AZ-85383/95135187_zpid/
7414266,"12592 W Tyler Trl, Peoria, AZ 85383 ",0.48835325241088867,1150000,https://www.zillow.com/homedetails/12592-W-Tyler-Trl-Peoria-AZ-85383/2095304217_zpid/
7404555,"4431 E Wood St, Phoenix, AZ 85040 ",0.48835325241088867,80000,https://www.zillow.com/homedetails/4431-E-Wood-St-Phoenix-AZ-85040/2131636406_zpid/
7450970,"30349 N 130th Gln, Peoria, AZ 85383 ",0.48835325241088867,513012,https://www.zillow.com/homedetails/30349-N-130th-Gln-Peoria-AZ-85383/2094949227_zpid/
7372182,"27728 N 130th Ave, Peoria, AZ 85383 ",0.48835325241088867,454000,https://www.zillow.com/homedetails/27728-N-130th-Ave-Peoria-AZ-85383/71626669_zpid/
7399833,"2387 Leisure World, Mesa, AZ 85206 ",0.48835325241088867,249900,https://www.zillow.com/homedetails/2387-Leisure-World-Mesa-AZ-85206/7675969_zpid/
211928,"6106 N 31st Way, Phoenix, AZ 85016 ",0.48835325241088867,780000,https://www.zillow.com/homedetails/6106-N-31st-Way-Phoenix-AZ-85016/7810224_zpid/
2081334,"4045 N. 163rd Drive, Goodyear, AZ 85395 ",0.48835325241088867,339000,https://www.zillow.com/homedetails/4045-N-163rd-Drive-Goodyear-AZ-85395/2100197988_zpid/
124577,"13308 W Desert Glen Dr, Sun City West, AZ 85375 ",0.48835325241088867,135000,https://www.zillow.com/homedetails/13308-W-Desert-Glen-Dr-Sun-City-West-AZ-85375/8108588_zpid/
7481299,"8833 S 51st St, Phoenix, AZ 85044 ",0.48835325241088867,222500,https://www.zillow.com/homedetails/8833-S-51st-St-Phoenix-AZ-85044/2095487721_zpid/
