address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"10421 N 77th Pl, Scottsdale, AZ 85258",4,3,2669,zillow_ph,http://www.zillow.com/homedetails/10421-N-77th-Pl-Scottsdale-AZ-85258/7865761_zpid/,-111.914,33.5808,412.096,,,1,rental,2700,open,,,2015-09-29,North Scottsdale,94,PH
"5101 N Casa Blanca Dr UNIT 3, Paradise Valley, AZ 85253",1,1,740,zillow_ph,http://www.zillow.com/homedetails/5101-N-Casa-Blanca-Dr-UNIT-3-Paradise-Valley-AZ-85253/7841449_zpid/,-111.937,33.5111,403.857,,,1,rental,1600,closed,2,2015-10-01,2015-09-29,South Scottsdale,148,PH
"3927 W Berridge Ln, Phoenix, AZ 85019",4,1,1501,zillow_ph,http://www.zillow.com/homedetails/3927-W-Berridge-Ln-Phoenix-AZ-85019/67083753_zpid/,-112.144,33.5253,355.065,,,1,rental,1000,closed,2,2015-10-01,2015-09-29,Alahambra,201,PH
"6747 E Arbor Ave, Mesa, AZ 85206",5,2,1800,zillow_ph,http://www.zillow.com/homedetails/6747-E-Arbor-Ave-Mesa-AZ-85206/7666467_zpid/,-111.686,33.4132,428.598,,,1,rental,1250,open,,,2015-09-29,Northeast 0,293,PH
"8707 E Arlington Rd, Scottsdale, AZ 85250",4,1,1560,zillow_ph,http://www.zillow.com/homedetails/8707-E-Arlington-Rd-Scottsdale-AZ-85250/7849969_zpid/,-111.893,33.5172,385.404,,,1,rental,1495,open,,,2015-09-29,South Scottsdale,148,PH
"1502 E Dunlap Ave UNIT 14, Phoenix, AZ 85020",3,2,2374,zillow_ph,http://www.zillow.com/homedetails/1502-E-Dunlap-Ave-UNIT-14-Phoenix-AZ-85020/82819481_zpid/,-112.051,33.5681,413.353,,,1,rental,1650,closed,2,2015-10-01,2015-09-29,North Mountain,176,PH
"4515 W Larkspur Dr, Glendale, AZ 85304",4,2,2076,zillow_ph,http://www.zillow.com/homedetails/4515-W-Larkspur-Dr-Glendale-AZ-85304/7955051_zpid/,-112.156,33.5994,376.825,,,1,rental,1499,open,,,2015-09-29,North Mountain,176,PH
"1108 W Monterosa St # 1108, Phoenix, AZ 85013",2,1,1100,zillow_ph,http://www.zillow.com/homedetails/1108-W-Monterosa-St-1108-Phoenix-AZ-85013/2106565785_zpid/,-112.087,33.4958,339.971,,,1,rental,950,closed,3,2015-10-01,2015-09-28,Encanto,314,PH
"5427 Winston Dr, Phoenix, AZ 85339",4,3,3736,zillow_ph,http://www.zillow.com/homedetails/5427-Winston-Dr-Phoenix-AZ-85339/2111850408_zpid/,-112.176,33.3685,314.565,,,1,rental,1695,closed,3,2015-10-01,2015-09-28,Laveen,158,PH
"2546 N 10th St, Phoenix, AZ 85006",4,2,1800,zillow_ph,http://www.zillow.com/homedetails/2546-N-10th-St-Phoenix-AZ-85006/2100995025_zpid/,-112.061,33.4765,335.559,,,1,rental,1300,closed,3,2015-10-01,2015-09-28,Encanto,314,PH
"8001 N Hubbell St, Scottsdale, AZ 85257",4,2,1475,zillow_ph,http://www.zillow.com/homedetails/8001-N-Hubbell-St-Scottsdale-AZ-85257/2100994190_zpid/,-111.909,33.4707,373.553,,,1,rental,1500,closed,2,2015-10-01,2015-09-29,South Scottsdale,148,PH
"2144 E Oxford Dr, Tempe, AZ 85283",4,2,1848,zillow_ph,http://www.zillow.com/homedetails/2144-E-Oxford-Dr-Tempe-AZ-85283/8250114_zpid/,-111.895,33.3734,364.233,,,1,rental,1550,open,,,2015-09-29,Optimist Park Ne,127,PH
"N Sericin Mesa, AZ 85205",4,4,1643,zillow_ph,http://www.zillow.com/homedetails/N-Sericin-Mesa-AZ-85205/2105469137_zpid/,-111.687,33.4352,444.92,,,1,rental,1450,closed,2,2015-10-01,2015-09-29,Northeast 0,293,PH
"820 E Maryland Ave APT 7, Phoenix, AZ 85014",2,2,1000,zillow_ph,http://www.zillow.com/homedetails/820-E-Maryland-Ave-APT-7-Phoenix-AZ-85014/2100985770_zpid/,-112.062,33.5314,360.87,,,1,rental,675,closed,2,2015-10-01,2015-09-29,Camelback East,133,PH
"W Hillside St Mesa, AZ 85201",3,2,1600,zillow_ph,http://www.zillow.com/homedetails/W-Hillside-St-Mesa-AZ-85201/2100988327_zpid/,-111.835,33.4428,371.72,,,1,rental,1090,closed,2,2015-10-01,2015-09-29,Northwest,281,PH
"1222 W Baseline Rd UNIT 151, Tempe, AZ 85283",2,2,1200,zillow_ph,http://www.zillow.com/homedetails/1222-W-Baseline-Rd-UNIT-151-Tempe-AZ-85283/7554727_zpid/,-111.957,33.38,365.366,,,1,rental,950,open,,,2015-09-29,Baseline-Hardy,136,PH
"1616 N 63rd Ave, Phoenix, AZ 85035",2,1,700,zillow_ph,http://www.zillow.com/homedetails/1616-N-63rd-Ave-Phoenix-AZ-85035/2100989558_zpid/,-112.196,33.4665,323.783,,,1,rental,650,open,,,2015-09-29,Maryvale,208,PH
"7175 E 1st Ave, Scottsdale, AZ 85251",2,2,1400,zillow_ph,http://www.zillow.com/homedetails/7175-E-1st-Ave-Scottsdale-AZ-85251/2100988216_zpid/,-111.927,33.494,383.617,,,1,rental,2400,closed,2,2015-10-01,2015-09-29,South Scottsdale,148,PH
"4427 N 53rd Ln APT 3, Phoenix, AZ 85031",2,2,1200,zillow_ph,http://www.zillow.com/homedetails/4427-N-53rd-Ln-APT-3-Phoenix-AZ-85031/2100987305_zpid/,-112.173,33.5015,342.023,,,1,rental,765,open,,,2015-09-29,Maryvale,208,PH
"E Redfield Rd Scottsdale, AZ 85260",2,2,1300,zillow_ph,http://www.zillow.com/homedetails/E-Redfield-Rd-Scottsdale-AZ-85260/2105452924_zpid/,-111.9,33.6136,440.124,,,1,rental,1500,closed,2,2015-10-01,2015-09-29,North Scottsdale,94,PH
"4336 N 24th St, Phoenix, AZ 85016",3,2,1627,zillow_ph,http://www.zillow.com/homedetails/4336-N-24th-St-Phoenix-AZ-85016/7804922_zpid/,-112.031,33.4998,355.183,,,1,rental,1350,open,,,2015-09-29,Camelback East,133,PH
"1203 W 11th St, Tempe, AZ 85281",3,2,1500,zillow_ph,http://www.zillow.com/homedetails/1203-W-11th-St-Tempe-AZ-85281/7559278_zpid/,-111.957,33.417,350.907,,,1,rental,1150,open,,,2015-09-29,Gililland,198,PH
"503 E Gemini Dr, Tempe, AZ 85283",3,2,1900,zillow_ph,http://www.zillow.com/homedetails/503-E-Gemini-Dr-Tempe-AZ-85283/8164191_zpid/,-111.932,33.3664,359.708,,,1,rental,1100,open,,,2015-09-29,Kiwanis Park,313,PH
"1641 E Palmcroft Dr, Tempe, AZ 85282",3,2,1300,zillow_ph,http://www.zillow.com/homedetails/1641-E-Palmcroft-Dr-Tempe-AZ-85282/7589286_zpid/,-111.912,33.404,361.374,,,1,rental,995,open,,,2015-09-29,Meyer Park,179,PH
"3949 E Earll Dr APT 8, Phoenix, AZ 85018",1,1,500,zillow_ph,http://www.zillow.com/homedetails/3949-E-Earll-Dr-APT-8-Phoenix-AZ-85018/2100989290_zpid/,-111.996,33.4839,361.819,,,1,rental,595,closed,2,2015-10-01,2015-09-29,Camelback East,133,PH
"9810 S 14th Ave, Phoenix, AZ 85041",2,2,840,zillow_ph,http://www.zillow.com/homedetails/9810-S-14th-Ave-Phoenix-AZ-85041/2100987454_zpid/,-112.091,33.3579,366.735,,,1,rental,700,open,,,2015-09-29,South Mountain,151,PH
"N 43rd Ave Glendale, AZ 85301",3,2,1344,zillow_ph,http://www.zillow.com/homedetails/N-43rd-Ave-Glendale-AZ-85301/2100990322_zpid/,-112.151,33.5322,355.401,,,1,rental,875,closed,2,2015-10-01,2015-09-29,Alahambra,201,PH
"127 W Balboa Dr, Tempe, AZ 85282",3,2,1266,zillow_ph,http://www.zillow.com/homedetails/127-W-Balboa-Dr-Tempe-AZ-85282/7595621_zpid/,-111.942,33.3991,355.991,,,1,rental,1195,closed,2,2015-10-01,2015-09-29,Mach 8,223,PH
"30 E Brown Rd UNIT 1028, Mesa, AZ 85201",2,1,917,zillow_ph,http://www.zillow.com/homedetails/30-E-Brown-Rd-UNIT-1028-Mesa-AZ-85201/7620977_zpid/,-111.83,33.4359,381.445,,,1,rental,925,open,,,2015-09-29,Northwest,281,PH
"5204 E Angela Dr, Scottsdale, AZ 85254",3,2,2670,zillow_ph,http://www.zillow.com/homedetails/5204-E-Angela-Dr-Scottsdale-AZ-85254/8016855_zpid/,-111.968,33.6457,458.239,,,1,rental,445000,closed,,2015-09-29,,Paradise Valley,288,PH
"1416 E Del Rio Dr, Tempe, AZ 85282",4,3,1876,zillow_ph,http://www.zillow.com/homedetails/1416-E-Del-Rio-Dr-Tempe-AZ-85282/7590176_zpid/,-111.915,33.3969,360.964,,,1,rental,2099,open,,,2015-09-30,Meyer Park,179,PH
"310 S 4th St UNIT 609, Phoenix, AZ 85004",1,1,1170,zillow_ph,http://www.zillow.com/homedetails/310-S-4th-St-UNIT-609-Phoenix-AZ-85004/81952432_zpid/,-112.069,33.4449,329.938,,,1,rental,1275,closed,1107,2015-10-06,2012-09-24,Central City,285,PH
"5401 E Ron Rico Rd, Cave Creek, AZ 85331",4,3,2963,zillow_ph,http://www.zillow.com/homedetails/5401-E-Ron-Rico-Rd-Cave-Creek-AZ-85331/7974542_zpid/,-111.967,33.7828,613.362,,,1,rental,3000,closed,460,2015-10-06,2014-07-03,Desert View,273,PH
"11260 N 92nd St APT 2113, Scottsdale, AZ 85260",2,2,1145,zillow_ph,http://www.zillow.com/homedetails/11260-N-92nd-St-APT-2113-Scottsdale-AZ-85260/8063978_zpid/,-111.884,33.5886,422.578,,,21,rental,1100,open,,,2015-09-30,North Scottsdale,94,PH
"7225 E Villa Way, Scottsdale, AZ 85257",4,2,2001,zillow_ph,http://www.zillow.com/homedetails/7225-E-Villa-Way-Scottsdale-AZ-85257/7579043_zpid/,-111.925,33.4555,370.733,,,1,rental,1495,open,,,2015-09-30,South Scottsdale,148,PH
"3543 S Payton, Mesa, AZ 85212",3,2,1540,zillow_ph,http://www.zillow.com/homedetails/3543-S-Payton-Mesa-AZ-85212/52433129_zpid/,-111.585,33.3505,456.003,,,1,rental,1150,closed,3,2015-10-03,2015-09-30,Southeast 0,119,PH
"7402 S 40th Ln, Phoenix, AZ 85041",3,2,1616,zillow_ph,http://www.zillow.com/homedetails/7402-S-40th-Ln-Phoenix-AZ-85041/54590743_zpid/,-112.147,33.3799,318.147,,,1,rental,1050,closed,3,2015-10-03,2015-09-30,Laveen,158,PH
"3126 N 68th St, Scottsdale, AZ 85251",2,1,900,zillow_ph,http://www.zillow.com/homedetails/3126-N-68th-St-Scottsdale-AZ-85251/7576653_zpid/,-111.935,33.4842,381.765,,,1,rental,695,open,,,2015-09-30,South Scottsdale,148,PH
"1312 N 41st Ave, Phoenix, AZ 85009",4,1,1000,zillow_ph,http://www.zillow.com/homedetails/1312-N-41st-Ave-Phoenix-AZ-85009/7506477_zpid/,-112.148,33.4628,327.249,,,1,rental,895,closed,4,2015-10-06,2015-10-02,Maryvale,208,PH
"4527 E Fernwood Ct, Cave Creek, AZ 85331",4,2,2186,zillow_ph,http://www.zillow.com/homedetails/4527-E-Fernwood-Ct-Cave-Creek-AZ-85331/7975549_zpid/,-111.983,33.7491,563.612,,,1,rental,1800,open,,,2015-09-30,Desert View,273,PH
"653 E Jasmine Cir, Mesa, AZ 85203",4,2,1863,zillow_ph,http://www.zillow.com/homedetails/653-E-Jasmine-Cir-Mesa-AZ-85203/7615777_zpid/,-111.817,33.4497,373.831,,,1,rental,1550,open,,,2015-10-01,Northwest,281,PH
"6221 E Sierra Morena St, Mesa, AZ 85215",3,2,2094,zillow_ph,http://www.zillow.com/homedetails/6221-E-Sierra-Morena-St-Mesa-AZ-85215/7679225_zpid/,-111.696,33.4811,450.552,,,1,rental,1595,open,,,2015-09-30,Northeast 0,293,PH
"8917 E Oro Cir, Mesa, AZ 85212",3,2,1566,zillow_ph,http://www.zillow.com/homedetails/8917-E-Oro-Cir-Mesa-AZ-85212/60990488_zpid/,-111.642,33.3611,426.314,,,1,rental,1395,closed,,2015-10-06,,Southeast 0,119,PH
"16420 S 23rd Way, Phoenix, AZ 85048",6,4,4483,zillow_ph,http://www.zillow.com/homedetails/16420-S-23rd-Way-Phoenix-AZ-85048/67792712_zpid/,-112.036,33.2977,391.017,,,1,rental,4100,closed,,2015-10-06,,Ahwatukee Foothills 0,274,PH
"11675 N 91st Ln, Scottsdale, AZ 85260",4,2,1936,zillow_ph,http://www.zillow.com/homedetails/11675-N-91st-Ln-Scottsdale-AZ-85260/8058932_zpid/,-111.884,33.5931,424.974,,,1,rental,1995,closed,920,2015-10-06,2013-03-30,North Scottsdale,94,PH
"1016 E Osborn Rd UNIT F, Phoenix, AZ 85014",1,1,617,zillow_ph,http://www.zillow.com/homedetails/1016-E-Osborn-Rd-UNIT-F-Phoenix-AZ-85014/7535323_zpid/,-112.061,33.4881,338.137,,,1,rental,800,closed,6,2015-10-06,2015-09-30,Encanto,314,PH
"1521 E Beverly Rd, Phoenix, AZ 85042",3,2,1453,zillow_ph,http://www.zillow.com/homedetails/1521-E-Beverly-Rd-Phoenix-AZ-85042/60962436_zpid/,-112.05,33.3738,366.444,,,1,rental,1175,closed,391,2015-10-06,2014-09-10,South Mountain,151,PH
"18171 N 93rd St, Scottsdale, AZ 85255",3,2,2509,zillow_ph,http://www.zillow.com/homedetails/18171-N-93rd-St-Scottsdale-AZ-85255/71602181_zpid/,-111.881,33.6502,497.319,,,1,rental,3500,closed,,2015-10-06,,North Scottsdale,94,PH
"7750 N 17th Ave, Phoenix, AZ 85021",4,2,1700,zillow_ph,http://www.zillow.com/homedetails/7750-N-17th-Ave-Phoenix-AZ-85021/7777068_zpid/,-112.096,33.5512,363.522,,,1,rental,1700,open,,,2015-09-30,Alahambra,201,PH
"5136 E Evergreen St UNIT 1015, Mesa, AZ 85205",2,2,849,zillow_ph,http://www.zillow.com/homedetails/5136-E-Evergreen-St-UNIT-1015-Mesa-AZ-85205/7633992_zpid/,-111.72,33.4327,417.897,,,1,rental,850,closed,3,2015-10-03,2015-09-30,Northeast 0,293,PH
"1326 N Central Ave UNIT 415, Phoenix, AZ 85004",2,2,1702,zillow_ph,http://www.zillow.com/homedetails/1326-N-Central-Ave-UNIT-415-Phoenix-AZ-85004/81979706_zpid/,-112.074,33.4633,331.624,,,1,rental,2700,closed,3,2015-10-03,2015-09-30,Central City,285,PH
"4049 E Carson Rd, Phoenix, AZ 85042",2,2,875,zillow_ph,http://www.zillow.com/homedetails/4049-E-Carson-Rd-Phoenix-AZ-85042/7552218_zpid/,-111.993,33.3832,360.086,,,1,rental,895,open,,,2015-09-30,South Mountain,151,PH
"1037 E Silverwood Dr, Phoenix, AZ 85048",3,2,1953,zillow_ph,http://www.zillow.com/homedetails/1037-E-Silverwood-Dr-Phoenix-AZ-85048/8135202_zpid/,-112.061,33.3007,380.93,,,1,rental,1595,open,,,2015-09-30,Ahwatukee Foothills 0,274,PH
"1681 W Hazelwood St, Phoenix, AZ 85015",4,1,1584,zillow_ph,http://www.zillow.com/homedetails/1681-W-Hazelwood-St-Phoenix-AZ-85015/7771509_zpid/,-112.095,33.5037,343.553,,,1,rental,1050,closed,3,2015-10-03,2015-09-30,Alahambra,201,PH
"8231 N 34th Dr, Phoenix, AZ 85051",2,1,924,zillow_ph,http://www.zillow.com/homedetails/8231-N-34th-Dr-Phoenix-AZ-85051/7751745_zpid/,-112.133,33.5581,368.823,,,1,rental,655,closed,3,2015-10-03,2015-09-30,North Mountain,176,PH
"2321 W Maldonado Rd, Phoenix, AZ 85041",4,2,1835,zillow_ph,http://www.zillow.com/homedetails/2321-W-Maldonado-Rd-Phoenix-AZ-85041/59272615_zpid/,-112.109,33.3832,332.267,,,1,rental,995,closed,,2015-10-07,,South Mountain,151,PH
"17236 N 6th Ave, Phoenix, AZ 85023",4,2,2224,zillow_ph,http://www.zillow.com/homedetails/17236-N-6th-Ave-Phoenix-AZ-85023/7958827_zpid/,-112.082,33.6433,421.167,,,1,rental,1500,open,,,2015-09-30,Deer Valley,307,PH
"620 W Fordham Dr, Tempe, AZ 85283",2,2,1120,zillow_ph,http://www.zillow.com/homedetails/620-W-Fordham-Dr-Tempe-AZ-85283/8137681_zpid/,-111.95,33.3729,365.148,,,1,rental,1200,closed,3,2015-10-03,2015-09-30,Pepperwood,142,PH
"20100 N 78th Pl APT 2093, Scottsdale, AZ 85255",1,1,930,zillow_ph,http://www.zillow.com/homedetails/20100-N-78th-Pl-APT-2093-Scottsdale-AZ-85255/67806350_zpid/,-111.911,33.6682,512.78,,,20,rental,900,closed,4,2015-10-03,2015-09-29,North Scottsdale,94,PH
"1954 E Nielson Ave, Mesa, AZ 85204",4,2,1900,zillow_ph,http://www.zillow.com/homedetails/1954-E-Nielson-Ave-Mesa-AZ-85204/7623384_zpid/,-111.789,33.4112,378.962,,,1,rental,1235,open,,,2015-09-30,Central,238,PH
"1819 W Fairmount Ave, Phoenix, AZ 85015",4,2,2000,zillow_ph,http://www.zillow.com/homedetails/1819-W-Fairmount-Ave-Phoenix-AZ-85015/7516266_zpid/,-112.099,33.4929,339.5,,,1,rental,1100,closed,,2015-10-06,,Encanto,314,PH
"3838 E Patrick Ln, Phoenix, AZ 85050",4,3,3211,zillow_ph,http://www.zillow.com/homedetails/3838-E-Patrick-Ln-Phoenix-AZ-85050/71607336_zpid/,-111.993,33.6942,495.813,,,1,rental,2875,closed,1553,2015-10-06,2011-07-06,Desert View,273,PH
"5213 W Fulton St, Phoenix, AZ 85043",4,2,1598,zillow_ph,http://www.zillow.com/homedetails/5213-W-Fulton-St-Phoenix-AZ-85043/71604503_zpid/,-112.173,33.4143,310.657,,,1,rental,895,closed,1595,2015-10-06,2011-05-25,Estrella,157,PH
"2507 N 29th Pl, Phoenix, AZ 85008",2,2,1236,zillow_ph,http://www.zillow.com/homedetails/2507-N-29th-Pl-Phoenix-AZ-85008/7542881_zpid/,-112.018,33.4752,349.466,,,1,rental,985,open,,,2015-09-30,Camelback East,133,PH
"330 S Beck Ave UNIT 104, Tempe, AZ 85281",2,2,824,zillow_ph,http://www.zillow.com/homedetails/330-S-Beck-Ave-UNIT-104-Tempe-AZ-85281/68534115_zpid/,-111.957,33.4271,351.401,,,1,rental,750,closed,739,2015-10-03,2013-09-24,Sunset,242,PH
"1920 E Bell Rd UNIT 1189, Phoenix, AZ 85022",2,2,1344,zillow_ph,http://www.zillow.com/homedetails/1920-E-Bell-Rd-UNIT-1189-Phoenix-AZ-85022/71621357_zpid/,-112.041,33.6416,433.873,,,1,rental,1100,closed,3,2015-10-03,2015-09-30,Paradise Valley,288,PH
"4923 E Fountain St, Mesa, AZ 85205",3,2,1428,zillow_ph,http://www.zillow.com/homedetails/4923-E-Fountain-St-Mesa-AZ-85205/7633905_zpid/,-111.725,33.435,415.297,,,1,rental,1100,open,,,2015-09-30,Northeast 0,293,PH
"9551 E Redfield Rd UNIT 1020, Scottsdale, AZ 85260",2,2,1280,zillow_ph,http://www.zillow.com/homedetails/9551-E-Redfield-Rd-UNIT-1020-Scottsdale-AZ-85260/81952849_zpid/,-111.875,33.6149,445.712,,,1,rental,3000,closed,3,2015-10-03,2015-09-30,North Scottsdale,94,PH
"909 E Camelback Rd UNIT 3115, Phoenix, AZ 85014",1,1,781,zillow_ph,http://www.zillow.com/homedetails/909-E-Camelback-Rd-UNIT-3115-Phoenix-AZ-85014/68535074_zpid/,-112.061,33.5089,347.347,,,1,rental,925,closed,3,2015-10-03,2015-09-30,Camelback East,133,PH
"6940 E Cochise Rd UNIT 1044, Scottsdale, AZ 85253",2,2,1046,zillow_ph,http://www.zillow.com/homedetails/6940-E-Cochise-Rd-UNIT-1044-Scottsdale-AZ-85253/82827722_zpid/,-111.931,33.5807,411.272,,,1,rental,1825,closed,3,2015-10-03,2015-09-30,North Scottsdale,94,PH
"1350 S Greenfield Rd UNIT 2179, Mesa, AZ 85206",2,2,1088,zillow_ph,http://www.zillow.com/homedetails/1350-S-Greenfield-Rd-UNIT-2179-Mesa-AZ-85206/82826034_zpid/,-111.739,33.392,392.586,,,1,rental,999,closed,3,2015-10-03,2015-09-30,Southeast 0,119,PH
"9432 W Odeum Ln, Tolleson, AZ 85353",3,2,1461,zillow_ph,http://www.zillow.com/homedetails/9432-W-Odeum-Ln-Tolleson-AZ-85353/88788216_zpid/,-112.263,33.4115,302.505,,,1,rental,1050,closed,3,2015-10-06,2015-10-03,Estrella,157,PH
"310 S 4th St, Phoenix, AZ 85004",1,1,1076,zillow_ph,http://www.zillow.com/homedetails/310-S-4th-St-Phoenix-AZ-85004/2143890975_zpid/,-112.069,33.4447,329.977,,,1,rental,2500,closed,550,2015-10-06,2014-04-04,Central City,285,PH
"7127 E Rancho Vista Dr # 3005, Scottsdale, AZ 85251",2,2,1325,zillow_ph,http://www.zillow.com/homedetails/7127-E-Rancho-Vista-Dr-3005-Scottsdale-AZ-85251/89220430_zpid/,-111.929,33.5064,392.704,,,1,rental,2750,closed,3,2015-10-03,2015-09-30,South Scottsdale,148,PH
"4020 N Scottsdale Rd # 3010, Scottsdale, AZ 85251",1,1,920,zillow_ph,http://www.zillow.com/homedetails/4020-N-Scottsdale-Rd-3010-Scottsdale-AZ-85251/88788285_zpid/,-111.926,33.4942,384.386,,,1,rental,1975,closed,81,2015-10-06,2015-07-17,South Scottsdale,148,PH
"8215 W Cheery Lynn Rd, Phoenix, AZ 85033",3,2,1240,zillow_ph,http://www.zillow.com/homedetails/8215-W-Cheery-Lynn-Rd-Phoenix-AZ-85033/7479773_zpid/,-112.236,33.4834,322.022,,,1,rental,950,closed,3,2015-10-06,2015-10-03,Maryvale,208,PH
"2110 E Saltsage Dr, Phoenix, AZ 85048",3,2,1632,zillow_ph,http://www.zillow.com/homedetails/2110-E-Saltsage-Dr-Phoenix-AZ-85048/8257306_zpid/,-112.038,33.2948,363.981,,,1,rental,1400,open,,,2015-09-30,Ahwatukee Foothills 0,274,PH
"8308 E Meadowbrook Ave, Scottsdale, AZ 85251",3,1,1562,zillow_ph,http://www.zillow.com/homedetails/8308-E-Meadowbrook-Ave-Scottsdale-AZ-85251/7848709_zpid/,-111.902,33.5039,382.287,,,1,rental,1825,open,,,2015-09-30,South Scottsdale,148,PH
"5236 E Woodridge Dr, Scottsdale, AZ 85254",5,3,3502,zillow_ph,http://www.zillow.com/homedetails/5236-E-Woodridge-Dr-Scottsdale-AZ-85254/8016807_zpid/,-111.967,33.6414,455.128,,,1,rental,2895,open,,,2015-09-30,Paradise Valley,288,PH
"4102 W Saint John Rd, Glendale, AZ 85308",3,2,1358,zillow_ph,http://www.zillow.com/homedetails/4102-W-Saint-John-Rd-Glendale-AZ-85308/7947181_zpid/,-112.148,33.6467,398.787,,,1,rental,1250,open,,,2015-09-30,Deer Valley,307,PH
"4641 W Carson Rd, Laveen, AZ 85339",4,2,2549,zillow_ph,http://www.zillow.com/homedetails/4641-W-Carson-Rd-Laveen-AZ-85339/94638492_zpid/,-112.158,33.3818,309.085,,,1,rental,1250,closed,608,2015-10-06,2014-02-05,Laveen,158,PH
"720 N 28th Pl, Phoenix, AZ 85008",3,2,1092,zillow_ph,http://www.zillow.com/homedetails/720-N-28th-Pl-Phoenix-AZ-85008/7544913_zpid/,-112.02,33.4565,340.761,,,1,rental,700,open,,,2015-09-30,Central City,285,PH
"780 Leisure World, Mesa, AZ 85206",2,2,1324,zillow_ph,http://www.zillow.com/homedetails/780-Leisure-World-Mesa-AZ-85206/7674664_zpid/,-111.685,33.4012,421.07,,,1,rental,2250,open,,,2015-09-30,Southeast 0,119,PH
"3234 N 38th St APT 7, Phoenix, AZ 85018",2,2,1000,zillow_ph,http://www.zillow.com/homedetails/3234-N-38th-St-APT-7-Phoenix-AZ-85018/2123701433_zpid/,-112.0,33.4872,362.984,,,1,rental,1300,closed,3,2015-10-03,2015-09-30,Camelback East,133,PH
"3949 E Earll Dr, Phoenix, AZ 85018",1,1,500,zillow_ph,http://www.zillow.com/homedetails/3949-E-Earll-Dr-Phoenix-AZ-85018/2140216610_zpid/,-111.996,33.4839,361.819,,,1,rental,595,closed,3,2015-10-03,2015-09-30,Camelback East,133,PH
"5067 W Osborn Rd, Phoenix, AZ 85031",4,2,1320,zillow_ph,http://www.zillow.com/homedetails/5067-W-Osborn-Rd-Phoenix-AZ-85031/7509965_zpid/,-112.169,33.4872,335.762,,,1,rental,950,open,,,2015-09-30,Maryvale,208,PH
"18217 N 34th Dr, Phoenix, AZ 85053",4,2,1152,zillow_ph,http://www.zillow.com/homedetails/18217-N-34th-Dr-Phoenix-AZ-85053/7941172_zpid/,-112.132,33.6517,407.26,,,1,rental,925,open,,,2015-09-30,Deer Valley,307,PH
"4716 W Carson Rd, Laveen, AZ 85339",3,2,1517,zillow_ph,http://www.zillow.com/homedetails/4716-W-Carson-Rd-Laveen-AZ-85339/95093242_zpid/,-112.161,33.3825,308.326,,,1,rental,1100,closed,,2015-10-06,,Laveen,158,PH
"1810 N 51st St APT 5, Phoenix, AZ 85008",2,1,840,zillow_ph,http://www.zillow.com/homedetails/1810-N-51st-St-APT-5-Phoenix-AZ-85008/2116857305_zpid/,-111.972,33.4678,372.722,,,1,rental,650,closed,3,2015-10-03,2015-09-30,Camelback East,133,PH
"10439 S 44th Ct, Phoenix, AZ 85044",3,2,1856,zillow_ph,http://www.zillow.com/homedetails/10439-S-44th-Ct-Phoenix-AZ-85044/8142008_zpid/,-111.985,33.3527,396.655,,,1,rental,1195,open,,,2015-09-30,Ahwatukee Foothills 0,274,PH
"4327 W Clarendon Ave, Phoenix, AZ 85031",3,1,980,zillow_ph,http://www.zillow.com/homedetails/4327-W-Clarendon-Ave-Phoenix-AZ-85031/7508453_zpid/,-112.153,33.4916,338.122,,,1,rental,800,open,,,2015-09-30,Maryvale,208,PH
"1730 W Pershing Ave, Phoenix, AZ 85029",3,2,2208,zillow_ph,http://www.zillow.com/homedetails/1730-W-Pershing-Ave-Phoenix-AZ-85029/7784299_zpid/,-112.097,33.6061,397.176,,,1,rental,1225,closed,958,2015-10-06,2013-02-20,North Mountain,176,PH
"1234 E Presidio Rd, Phoenix, AZ 85022",3,2,2260,zillow_ph,http://www.zillow.com/homedetails/1234-E-Presidio-Rd-Phoenix-AZ-85022/7783273_zpid/,-112.055,33.6078,436.993,,,1,rental,1830,open,,,2015-09-30,North Mountain,176,PH
"1204 W 5th St APT 4, Tempe, AZ 85281",1,1,550,zillow_ph,http://www.zillow.com/homedetails/1204-W-5th-St-APT-4-Tempe-AZ-85281/2112874716_zpid/,-111.957,33.4257,351.329,,,1,rental,650,closed,3,2015-10-03,2015-09-30,Sunset,242,PH
"1274 E Voltaire Ave, Phoenix, AZ 85022",3,2,2436,zillow_ph,http://www.zillow.com/homedetails/1274-E-Voltaire-Ave-Phoenix-AZ-85022/7783359_zpid/,-112.054,33.6111,436.046,,,1,rental,1899,open,,,2015-09-30,North Mountain,176,PH
"2725 E Mine Creek Rd UNIT 2122, Phoenix, AZ 85024",2,2,1130,zillow_ph,http://www.zillow.com/homedetails/2725-E-Mine-Creek-Rd-UNIT-2122-Phoenix-AZ-85024/95120358_zpid/,-112.027,33.703,482.447,,,1,rental,1199,closed,3,2015-10-03,2015-09-30,Desert View,273,PH
"1452 E Cinnabar Ave, Phoenix, AZ 85020",1,1,650,zillow_ph,http://www.zillow.com/homedetails/1452-E-Cinnabar-Ave-Phoenix-AZ-85020/2113604329_zpid/,-112.05,33.5772,410.048,,,1,rental,475,closed,3,2015-10-03,2015-09-30,North Mountain,176,PH
