address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"3820 Maybelle Ave, Oakland, CA 94619",2,1,985,zillow_alameda_county,http://www.zillow.com/homedetails/3820-Maybelle-Ave-Oakland-CA-94619/24775978_zpid/,-122.193,37.7901,60.7306,1966,0,1,rental,2300,closed,4,2015-10-18,2015-10-14,OAKLAND,369,BAY_AREA
"1182 Elgin St, San Leandro, CA 94578",2,1,1000,zillow_alameda_county,http://www.zillow.com/homedetails/1182-Elgin-St-San-Leandro-CA-94578/2100851381_zpid/,-122.111,37.6913,14.7607,,0,1,rental,2100,closed,14,2015-10-28,2015-10-14,SAN LEANDRO,390,BAY_AREA
"1182 Elgin St, San Leandro, CA 94578",2,1,1000,zillow_alameda_county,http://www.zillow.com/homedetails/1182-Elgin-St-San-Leandro-CA-94578/2100851381_zpid/,-122.111,37.6913,14.7607,,0,1,rental,2100,closed,14,2015-10-28,2015-10-14,SAN LORENZO,391,BAY_AREA
"777 Taylor Ave, Alameda, CA 94501",1,1,720,zillow_alameda_county,http://www.zillow.com/homedetails/777-Taylor-Ave-Alameda-CA-94501/2100852119_zpid/,-122.273,37.7724,6.90873,1965,0,1,rental,1500,open,,,2015-10-14,ALAMEDA,317,BAY_AREA
"777 Taylor Ave, Alameda, CA 94501",1,1,720,zillow_alameda_county,http://www.zillow.com/homedetails/777-Taylor-Ave-Alameda-CA-94501/2100852119_zpid/,-122.273,37.7724,6.90873,1965,0,1,rental,1500,open,,,2015-10-14,BAY AND OCEAN,410,BAY_AREA
"43551 Mission Blvd STE 102, Fremont, CA 94539",1,2,1338,zillow_alameda_county,http://www.zillow.com/homedetails/43551-Mission-Blvd-STE-102-Fremont-CA-94539/2100853763_zpid/,-121.919,37.5288,99.3136,,0,1,rental,2550,closed,14,2015-10-28,2015-10-14,FREMONT,348,BAY_AREA
"1218 Marigold Rd, Livermore, CA 94551",2,2,1280,zillow_alameda_county,http://www.zillow.com/homedetails/1218-Marigold-Rd-Livermore-CA-94551/24940505_zpid/,-121.737,37.7107,157.063,1963,0,1,rental,2250,open,,,2015-10-14,LIVERMORE,356,BAY_AREA
"1241 54th St APT A, Emeryville, CA 94608",1,1,750,zillow_alameda_county,http://www.zillow.com/homedetails/1241-54th-St-APT-A-Emeryville-CA-94608/2100839043_zpid/,-122.286,37.8372,8.02407,1944,0,1,rental,2100,closed,13,2015-10-28,2015-10-15,EMERYVILLE,345,BAY_AREA
"921 Laguna St, Livermore, CA 94550",3,2,1519,zillow_alameda_county,http://www.zillow.com/homedetails/921-Laguna-St-Livermore-CA-94550/24943774_zpid/,-121.796,37.6695,132.807,1966,0,1,rental,2600,open,,,2015-10-15,LIVERMORE,356,BAY_AREA
"4138 Terrace St, Oakland, CA 94611",3,2,1683,zillow_alameda_county,http://www.zillow.com/homedetails/4138-Terrace-St-Oakland-CA-94611/24749420_zpid/,-122.254,37.8289,37.3704,1912,0,1,rental,4295,open,,,2015-10-15,OAKLAND,369,BAY_AREA
"426 Ginger Ave, Hayward, CA 94541",3,2,1569,zillow_alameda_county,http://www.zillow.com/homedetails/426-Ginger-Ave-Hayward-CA-94541/24959839_zpid/,-122.12,37.6747,11.7118,1951,0,1,rental,2750,closed,13,2015-10-28,2015-10-15,HAYWARD,351,BAY_AREA
"31240 Chicoine Ave, Hayward, CA 94544",3,2,1200,zillow_alameda_county,http://www.zillow.com/homedetails/31240-Chicoine-Ave-Hayward-CA-94544/24890063_zpid/,-122.033,37.6203,16.8079,1955,0,1,rental,2700,open,,,2015-10-15,HAYWARD,351,BAY_AREA
"4412 Worden Way, Oakland, CA 94619",2,1,847,zillow_alameda_county,http://www.zillow.com/homedetails/4412-Worden-Way-Oakland-CA-94619/24776241_zpid/,-122.188,37.7893,72.328,1920,0,1,rental,2700,open,,,2015-10-15,OAKLAND,369,BAY_AREA
"54th St Oakland, CA 94608",2,2,1269,zillow_alameda_county,http://www.zillow.com/homedetails/54th-St-Oakland-CA-94608/2100841241_zpid/,-122.278,37.8384,17.1014,1908,0,1,rental,3450,closed,13,2015-10-28,2015-10-15,EMERYVILLE,345,BAY_AREA
"1554 Tucker St Mail # 40, Oakland, CA 94603",2,2,932,zillow_alameda_county,http://www.zillow.com/homedetails/1554-Tucker-St-Mail-40-Oakland-CA-94603/2100849210_zpid/,-122.16,37.74,14.6783,2002,1,1,rental,1975,closed,13,2015-10-28,2015-10-15,OAKLAND,369,BAY_AREA
"2931 Stanton St APT B, Berkeley, CA 94702",2,1,780,zillow_alameda_county,http://www.zillow.com/homedetails/2931-Stanton-St-APT-B-Berkeley-CA-94702/2100837520_zpid/,-122.28,37.854,23.4823,,0,1,rental,1500,closed,13,2015-10-28,2015-10-15,BERKELEY,327,BAY_AREA
"634 E 17th St, Oakland, CA 94606",5,2,1400,zillow_alameda_county,http://www.zillow.com/homedetails/634-E-17th-St-Oakland-CA-94606/2100849197_zpid/,-122.25,37.7966,12.4136,1911,0,1,rental,4000,closed,13,2015-10-28,2015-10-15,OAKLAND,369,BAY_AREA
"1580 Chandler St Mail # 130, Oakland, CA 94603",2,2,932,zillow_alameda_county,http://www.zillow.com/homedetails/1580-Chandler-St-Mail-130-Oakland-CA-94603/2100849220_zpid/,-122.16,37.74,14.6783,2002,0,1,rental,2100,closed,13,2015-10-28,2015-10-15,OAKLAND,369,BAY_AREA
"41591 Apricot Ln, Fremont, CA 94539",4,2,1780,zillow_alameda_county,http://www.zillow.com/homedetails/41591-Apricot-Ln-Fremont-CA-94539/25033468_zpid/,-121.945,37.5381,34.877,1960,0,1,rental,3400,closed,9,2015-10-28,2015-10-19,FREMONT,348,BAY_AREA
"1500 Park Ave APT 422, Emeryville, CA 94608",1,2,1833,zillow_alameda_county,http://www.zillow.com/homedetails/1500-Park-Ave-APT-422-Emeryville-CA-94608/52972364_zpid/,-122.29,37.8311,3.49772,1999,0,4,rental,4950,closed,12,2015-10-28,2015-10-16,EMERYVILLE,345,BAY_AREA
"6064 Colton Blvd, Oakland, CA 94611",3,2,1888,zillow_alameda_county,http://www.zillow.com/homedetails/6064-Colton-Blvd-Oakland-CA-94611/24816995_zpid/,-122.208,37.8319,276.163,1973,0,1,rental,4350,open,,,2015-10-16,OAKLAND,369,BAY_AREA
"400 Wayne Ave APT 6, Oakland, CA 94606",2,2,1050,zillow_alameda_county,http://www.zillow.com/homedetails/400-Wayne-Ave-APT-6-Oakland-CA-94606/24760769_zpid/,-122.252,37.8033,18.5646,1997,0,1,rental,3600,closed,9,2015-10-28,2015-10-19,OAKLAND,369,BAY_AREA
"234 Appian Way, Union City, CA 94587",4,2,1920,zillow_alameda_county,http://www.zillow.com/homedetails/234-Appian-Way-Union-City-CA-94587/24919557_zpid/,-122.003,37.5942,39.412,1963,0,1,rental,3100,closed,11,2015-10-28,2015-10-17,UNION CITY,406,BAY_AREA
"39109 Guardino Dr APT 129, Fremont, CA 94538",1,1,693,zillow_alameda_county,http://www.zillow.com/homedetails/39109-Guardino-Dr-APT-129-Fremont-CA-94538/64966371_zpid/,-121.971,37.5581,20.3609,1987,0,1,rental,2000,closed,11,2015-10-28,2015-10-17,FREMONT,348,BAY_AREA
"6974 Brighton Dr, Dublin, CA 94568",4,2,1305,zillow_alameda_county,http://www.zillow.com/homedetails/6974-Brighton-Dr-Dublin-CA-94568/25064812_zpid/,-121.923,37.7183,103.622,1964,1,1,rental,2750,open,,,2015-10-16,DUBLIN,342,BAY_AREA
"38461 Princeton Ter # 11, Fremont, CA 94538",2,2,822,zillow_alameda_county,http://www.zillow.com/homedetails/38461-Princeton-Ter-11-Fremont-CA-94538/25012446_zpid/,-121.979,37.5613,19.4425,1990,0,1,rental,2350,open,,,2015-10-17,FREMONT,348,BAY_AREA
"5501 De Marcus Blvd APT 413, Dublin, CA 94568",2,2,1399,zillow_alameda_county,http://www.zillow.com/homedetails/5501-De-Marcus-Blvd-APT-413-Dublin-CA-94568/79541797_zpid/,-121.899,37.7052,103.136,2007,0,4,rental,3000,closed,11,2015-10-28,2015-10-17,DUBLIN,342,BAY_AREA
"585 9th St, Oakland, CA 94607",2,2,1100,zillow_alameda_county,http://www.zillow.com/homedetails/585-9th-St-Oakland-CA-94607/68030110_zpid/,-122.276,37.802,11.4476,2007,1,1,rental,3100,closed,12,2015-10-28,2015-10-16,OAKLAND,369,BAY_AREA
"2418 High St, Oakland, CA 94601",1,1,495,zillow_alameda_county,http://www.zillow.com/homedetails/2418-High-St-Oakland-CA-94601/24777472_zpid/,-122.205,37.7809,31.67,1912,0,1,rental,1100,closed,13,2015-10-28,2015-10-15,OAKLAND,369,BAY_AREA
"414 41st St, Oakland, CA 94609",2,1,1500,zillow_alameda_county,http://www.zillow.com/homedetails/414-41st-St-Oakland-CA-94609/89030288_zpid/,-122.261,37.8296,29.4474,1910,0,1,rental,3395,closed,12,2015-10-28,2015-10-16,OAKLAND,369,BAY_AREA
"42890 Via Oporto, Fremont, CA 94539",3,2,1188,zillow_alameda_county,http://www.zillow.com/homedetails/42890-Via-Oporto-Fremont-CA-94539/25021461_zpid/,-121.923,37.5377,86.4501,1971,0,1,rental,3200,open,,,2015-10-17,FREMONT,348,BAY_AREA
"20427 Marshall St, Castro Valley, CA 94546",2,1,900,zillow_alameda_county,http://www.zillow.com/homedetails/20427-Marshall-St-Castro-Valley-CA-94546/82844403_zpid/,-122.067,37.6958,56.4333,1963,0,1,rental,2195,closed,12,2015-10-28,2015-10-16,CASTRO VALLEY,333,BAY_AREA
"1291 Central Ave, Livermore, CA 94551",4,2,2187,zillow_alameda_county,http://www.zillow.com/homedetails/1291-Central-Ave-Livermore-CA-94551/111395655_zpid/,-121.727,37.7169,160.666,,0,1,rental,3295,closed,12,2015-10-28,2015-10-16,LIVERMORE,356,BAY_AREA
"15083 Edgemoor St, San Leandro, CA 94579",3,1,1046,zillow_alameda_county,http://www.zillow.com/homedetails/15083-Edgemoor-St-San-Leandro-CA-94579/24898766_zpid/,-122.151,37.6895,4.81429,1950,0,1,rental,2495,open,,,2015-10-16,SAN LEANDRO,390,BAY_AREA
"35220 Paseo Padre Pkwy, Fremont, CA 94536",3,2,1579,zillow_alameda_county,http://www.zillow.com/homedetails/35220-Paseo-Padre-Pkwy-Fremont-CA-94536/25047263_zpid/,-122.023,37.576,14.2757,1972,0,1,rental,2650,closed,11,2015-10-28,2015-10-17,FREMONT,348,BAY_AREA
"8001 Bancroft Ave APT A, Oakland, CA 94605",4,2,1216,zillow_alameda_county,http://www.zillow.com/homedetails/8001-Bancroft-Ave-APT-A-Oakland-CA-94605/2111406388_zpid/,-122.172,37.7611,16.6747,1961,0,1,rental,3400,closed,11,2015-10-28,2015-10-17,OAKLAND,369,BAY_AREA
"807 Martin Luther King Jr Way, Oakland, CA 94607",1,1,500,zillow_alameda_county,http://www.zillow.com/homedetails/807-Martin-Luther-King-Jr-Way-Oakland-CA-94607/2103118511_zpid/,-122.278,37.8023,10.1918,,0,1,rental,1595,closed,12,2015-10-28,2015-10-16,OAKLAND,369,BAY_AREA
"137 Montecito Ave, Oakland, CA 94610",1,1,10923,zillow_alameda_county,http://www.zillow.com/homedetails/137-Montecito-Ave-Oakland-CA-94610/82836021_zpid/,-122.26,37.8119,9.22994,1961,0,1,rental,2000,closed,13,2015-10-28,2015-10-15,OAKLAND,369,BAY_AREA
"1107 Evelyn Ave, Albany, CA 94706",2,1,1020,zillow_alameda_county,http://www.zillow.com/homedetails/1107-Evelyn-Ave-Albany-CA-94706/24850863_zpid/,-122.292,37.8844,19.3945,1938,0,1,rental,3400,closed,12,2015-10-28,2015-10-16,ALBANY,319,BAY_AREA
"8914 Birch St, Oakland, CA 94621",1,1,600,zillow_alameda_county,http://www.zillow.com/homedetails/8914-Birch-St-Oakland-CA-94621/2100827757_zpid/,-122.17,37.7524,14.4783,1928,1,1,rental,1498,closed,12,2015-10-28,2015-10-16,OAKLAND,369,BAY_AREA
"3093 Barrington Ter, Fremont, CA 94536",3,2,3894,zillow_alameda_county,http://www.zillow.com/homedetails/3093-Barrington-Ter-Fremont-CA-94536/25015190_zpid/,-122.005,37.5652,17.5052,1989,0,1,rental,3200,closed,12,2015-10-28,2015-10-16,FREMONT,348,BAY_AREA
"585 9th St UNIT 545, Oakland, CA 94607",2,2,1100,zillow_alameda_county,http://www.zillow.com/homedetails/585-9th-St-UNIT-545-Oakland-CA-94607/82839815_zpid/,-122.276,37.8016,11.1894,2007,0,1,rental,3100,open,,,2015-10-16,OAKLAND,369,BAY_AREA
"5115 Shattuck Ave, Oakland, CA 94609",3,1,890,zillow_alameda_county,http://www.zillow.com/homedetails/5115-Shattuck-Ave-Oakland-CA-94609/2100825619_zpid/,-122.264,37.8374,34.4421,,0,1,rental,3200,closed,12,2015-10-28,2015-10-16,OAKLAND,369,BAY_AREA
"1147 Garfield Ave # HOUSE, Albany, CA 94706",3,1,1020,zillow_alameda_county,http://www.zillow.com/homedetails/1147-Garfield-Ave-HOUSE-Albany-CA-94706/2100827912_zpid/,-122.298,37.8957,14.1509,1953,0,1,rental,4000,closed,12,2015-10-28,2015-10-16,ALBANY,319,BAY_AREA
"3677 Beard Rd, Fremont, CA 94555",4,2,1900,zillow_alameda_county,http://www.zillow.com/homedetails/3677-Beard-Rd-Fremont-CA-94555/25057092_zpid/,-122.044,37.5801,8.88051,1905,0,1,rental,3200,closed,12,2015-10-28,2015-10-16,FREMONT,348,BAY_AREA
"4248 Red Fir Way 4248 Red Fir Way, 4248 Red Fir Way, CA 94551",3,2,1200,zillow_alameda_county,http://www.zillow.com/homedetails/4248-Red-Fir-Way-4248-Red-Fir-Way-4248-Red-Fir-Way-CA-94551/2100824064_zpid/,-121.788,37.7538,240.154,,0,1,rental,1600,open,,,2015-10-17,LIVERMORE,356,BAY_AREA
"2 Arcade Ave, Berkeley, CA 94708",3,2,2200,zillow_alameda_county,http://www.zillow.com/homedetails/2-Arcade-Ave-Berkeley-CA-94708/24844230_zpid/,-122.252,37.8864,332.832,1939,0,1,rental,5200,open,,,2015-10-17,BERKELEY,327,BAY_AREA
630 Thomas L. Berkley Way #717,1,1,720,climbsf_renting,http://www.climbsf.com/for-rent/630-thomas-l-berkley-way-717/,-122.272,37.8102,8.54661,,,7,rental,3000,closed,8,2015-10-28,2015-10-20,OAKLAND,369,BAY_AREA
"4352 Gordon Pl, Fremont, CA 94555",3,2,1180,zillow_alameda_county,http://www.zillow.com/homedetails/4352-Gordon-Pl-Fremont-CA-94555/25051238_zpid/,-122.045,37.5717,8.06944,1977,0,1,rental,3000,closed,10,2015-10-28,2015-10-18,FREMONT,348,BAY_AREA
"959 Algonquin Ave, Livermore, CA 94551",3,2,1144,zillow_alameda_county,http://www.zillow.com/homedetails/959-Algonquin-Ave-Livermore-CA-94551/24937131_zpid/,-121.786,37.6894,136.26,1964,0,1,rental,2450,closed,9,2015-10-28,2015-10-19,LIVERMORE,356,BAY_AREA
"2241 Mann Ave APT 2, Union City, CA 94587",2,1,903,zillow_alameda_county,http://www.zillow.com/homedetails/2241-Mann-Ave-APT-2-Union-City-CA-94587/24919221_zpid/,-122.018,37.5839,13.5732,1975,0,1,rental,2100,open,,,2015-10-18,UNION CITY,406,BAY_AREA
"1002 28th St, Oakland, CA 94608",4,2,1700,zillow_alameda_county,http://www.zillow.com/homedetails/1002-28th-St-Oakland-CA-94608/24739868_zpid/,-122.279,37.8198,7.04312,1915,0,1,rental,3500,open,,,2015-10-19,EMERYVILLE,345,BAY_AREA
"3275 San Jose Ave, Alameda, CA 94501",3,2,1516,zillow_alameda_county,http://www.zillow.com/homedetails/3275-San-Jose-Ave-Alameda-CA-94501/24856429_zpid/,-122.233,37.7535,3.26436,1957,0,1,rental,5000,closed,9,2015-10-28,2015-10-19,ALAMEDA,317,BAY_AREA
"3275 San Jose Ave, Alameda, CA 94501",3,2,1516,zillow_alameda_county,http://www.zillow.com/homedetails/3275-San-Jose-Ave-Alameda-CA-94501/24856429_zpid/,-122.233,37.7535,3.26436,1957,0,1,rental,5000,closed,9,2015-10-28,2015-10-19,BAY AND OCEAN,410,BAY_AREA
"7640 Tuscany Dr, Dublin, CA 94568",2,2,950,zillow_alameda_county,http://www.zillow.com/homedetails/7640-Tuscany-Dr-Dublin-CA-94568/25072559_zpid/,-121.911,37.7262,118.284,1992,0,1,rental,2300,open,,,2015-10-18,DUBLIN,342,BAY_AREA
"6362 Gatwick Ct, Dublin, CA 94568",3,2,1396,zillow_alameda_county,http://www.zillow.com/homedetails/6362-Gatwick-Ct-Dublin-CA-94568/64961968_zpid/,-121.909,37.7097,103.788,2002,0,1,rental,2895,closed,9,2015-10-28,2015-10-19,DUBLIN,342,BAY_AREA
"260 Industrial Pkwy APT 38, Hayward, CA 94544",1,1,686,zillow_alameda_county,http://www.zillow.com/homedetails/260-Industrial-Pkwy-APT-38-Hayward-CA-94544/24887528_zpid/,-122.05,37.628,5.20543,1973,0,1,rental,1500,closed,10,2015-10-28,2015-10-18,HAYWARD,351,BAY_AREA
"3295 Monaghan St, Dublin, CA 94568",2,2,1568,zillow_alameda_county,http://www.zillow.com/homedetails/3295-Monaghan-St-Dublin-CA-94568/63080001_zpid/,-121.861,37.7082,111.788,2003,1,1,rental,3000,closed,10,2015-10-28,2015-10-18,PLEASANTON,378,BAY_AREA
"47112 Warm Springs Blvd APT 125, Fremont, CA 94539",1,1,760,zillow_alameda_county,http://www.zillow.com/homedetails/47112-Warm-Springs-Blvd-APT-125-Fremont-CA-94539/25029505_zpid/,-121.926,37.486,20.0674,1982,0,1,rental,2200,open,,,2015-10-18,FREMONT,348,BAY_AREA
"5609 Civic Terrace Ave, Newark, CA 94560",3,3,1515,zillow_alameda_county,http://www.zillow.com/homedetails/5609-Civic-Terrace-Ave-Newark-CA-94560/24927828_zpid/,-122.025,37.5409,10.3246,1986,0,1,rental,2750,open,,,2015-10-18,NEWARK,366,BAY_AREA
"7961 Spyglass Ct, Pleasanton, CA 94588",3,2,2523,zillow_alameda_county,http://www.zillow.com/homedetails/7961-Spyglass-Ct-Pleasanton-CA-94588/25081789_zpid/,-121.903,37.6476,100.693,1991,1,1,rental,4350,closed,10,2015-10-28,2015-10-18,PLEASANTON,378,BAY_AREA
"3240 Maguire Way APT 325, Dublin, CA 94568",1,1,840,zillow_alameda_county,http://www.zillow.com/homedetails/3240-Maguire-Way-APT-325-Dublin-CA-94568/68027302_zpid/,-121.861,37.7056,110.25,2004,1,3,rental,2000,closed,9,2015-10-28,2015-10-19,PLEASANTON,378,BAY_AREA
"1228 66th St, Emeryville, CA 94608",2,2,1426,zillow_alameda_county,http://www.zillow.com/homedetails/1228-66th-St-Emeryville-CA-94608/68026298_zpid/,-122.288,37.8487,11.2241,2005,0,1,rental,3675,closed,9,2015-10-28,2015-10-19,EMERYVILLE,345,BAY_AREA
"3291 Foxtail Ter, Fremont, CA 94536",1,1,596,zillow_alameda_county,http://www.zillow.com/homedetails/3291-Foxtail-Ter-Fremont-CA-94536/79543824_zpid/,-122.003,37.562,18.3833,1986,0,1,rental,1950,closed,9,2015-10-28,2015-10-19,FREMONT,348,BAY_AREA
"5385 San Simeon Pl, Castro Valley, CA 94552",2,2,1334,zillow_alameda_county,http://www.zillow.com/homedetails/5385-San-Simeon-Pl-Castro-Valley-CA-94552/24915220_zpid/,-122.046,37.702,92.7311,1981,0,1,rental,2600,closed,9,2015-10-28,2015-10-19,CASTRO VALLEY,333,BAY_AREA
"7551 Brigadoon Way, Dublin, CA 94568",2,2,1103,zillow_alameda_county,http://www.zillow.com/homedetails/7551-Brigadoon-Way-Dublin-CA-94568/25073688_zpid/,-121.96,37.7025,192.45,1997,0,1,rental,2495,open,,,2015-10-19,DUBLIN,342,BAY_AREA
"33779 Quail Run Rd, Fremont, CA 94555",4,4,2598,zillow_alameda_county,http://www.zillow.com/homedetails/33779-Quail-Run-Rd-Fremont-CA-94555/25052291_zpid/,-122.045,37.5811,8.34843,1980,1,1,rental,3600,open,,,2015-10-18,FREMONT,348,BAY_AREA
"16040 Mateo St APT E, San Leandro, CA 94578",2,1,750,zillow_alameda_county,http://www.zillow.com/homedetails/16040-Mateo-St-APT-E-San-Leandro-CA-94578/2122111012_zpid/,-122.117,37.7,10.7404,1955,0,1,rental,1997,closed,9,2015-10-28,2015-10-19,SAN LEANDRO,390,BAY_AREA
"9231 Empire Rd, Oakland, CA 94603",3,1,1013,zillow_alameda_county,http://www.zillow.com/homedetails/9231-Empire-Rd-Oakland-CA-94603/24801548_zpid/,-122.195,37.7351,2.67714,1943,0,1,rental,2000,closed,10,2015-10-28,2015-10-18,OAKLAND,369,BAY_AREA
"5929 Via Lugano, Fremont, CA 94555",2,2,1246,zillow_alameda_county,http://www.zillow.com/homedetails/5929-Via-Lugano-Fremont-CA-94555/82836247_zpid/,-122.062,37.5611,3.56245,2012,1,1,rental,2750,closed,9,2015-10-28,2015-10-19,FREMONT,348,BAY_AREA
"3131 Beaumont Ave, Oakland, CA 94602",2,1,1350,zillow_alameda_county,http://www.zillow.com/homedetails/3131-Beaumont-Ave-Oakland-CA-94602/24762271_zpid/,-122.23,37.7995,42.9473,1925,0,1,rental,2380,closed,9,2015-10-28,2015-10-19,OAKLAND,369,BAY_AREA
"241 29th St APT 301, Oakland, CA 94611",1,1,600,zillow_alameda_county,http://www.zillow.com/homedetails/241-29th-St-APT-301-Oakland-CA-94611/2104759781_zpid/,-122.26,37.8166,21.1656,1929,0,3,rental,2300,closed,10,2015-10-28,2015-10-18,OAKLAND,369,BAY_AREA
"1260 Ariane Ct, Oakland, CA 94619",4,3,2583,zillow_alameda_county,http://www.zillow.com/homedetails/1260-Ariane-Ct-Oakland-CA-94619/52972230_zpid/,-122.175,37.7978,224.622,2010,0,1,rental,5250,closed,10,2015-10-28,2015-10-18,OAKLAND,369,BAY_AREA
"90 Via Verde, San Lorenzo, CA 94580",4,2,1700,zillow_alameda_county,http://www.zillow.com/homedetails/90-Via-Verde-San-Lorenzo-CA-94580/24961725_zpid/,-122.117,37.6787,13.4464,1960,0,1,rental,3400,closed,9,2015-10-28,2015-10-19,SAN LORENZO,391,BAY_AREA
"3872 Santa Clara Way, Livermore, CA 94550",3,2,1500,zillow_alameda_county,http://www.zillow.com/homedetails/3872-Santa-Clara-Way-Livermore-CA-94550/24939444_zpid/,-121.753,37.686,158.795,1954,0,1,rental,2700,closed,9,2015-10-28,2015-10-19,LIVERMORE,356,BAY_AREA
"630 Artistic Court Studio Walk, Hayward, CA 94541",3,3,1595,zillow_alameda_county,http://www.zillow.com/homedetails/630-Artistic-Court-Studio-Walk-Hayward-CA-94541/2100819747_zpid/,-122.101,37.6737,22.3202,2004,0,1,rental,2800,closed,10,2015-10-28,2015-10-18,HAYWARD,351,BAY_AREA
"6111 Hilton St # 6115, Oakland, CA 94605",2,1,810,zillow_alameda_county,http://www.zillow.com/homedetails/6111-Hilton-St-6115-Oakland-CA-94605/2100818080_zpid/,-122.192,37.7683,15.167,1963,0,1,rental,1650,closed,10,2015-10-28,2015-10-18,OAKLAND,369,BAY_AREA
"9 Crest Rd Piedmont Ca # 94610, Piedmont, CA 94611",3,2,2178,zillow_alameda_county,http://www.zillow.com/homedetails/9-Crest-Rd-Piedmont-Ca-94610-Piedmont-CA-94611/2100817104_zpid/,-122.218,37.8192,126.237,1951,0,1,rental,5400,closed,10,2015-10-28,2015-10-18,OAKLAND,369,BAY_AREA
"3112 14th Ave APT 102, Oakland, CA 94602",1,1,1100,zillow_alameda_county,http://www.zillow.com/homedetails/3112-14th-Ave-APT-102-Oakland-CA-94602/2100811949_zpid/,-122.229,37.7991,41.5812,1960,0,1,rental,1795,closed,9,2015-10-28,2015-10-19,OAKLAND,369,BAY_AREA
"5375 Broadway, Oakland, CA 94618",3,1,1500,zillow_alameda_county,http://www.zillow.com/homedetails/5375-Broadway-Oakland-CA-94618/24810208_zpid/,-122.25,37.8388,53.4986,1914,0,1,rental,3900,open,,,2015-10-19,OAKLAND,369,BAY_AREA
"312 Mayten Way, Fremont, CA 94539",3,2,1164,zillow_alameda_county,http://www.zillow.com/homedetails/312-Mayten-Way-Fremont-CA-94539/25026174_zpid/,-121.916,37.4708,18.4149,1964,0,1,rental,3195,closed,9,2015-10-28,2015-10-19,FREMONT,348,BAY_AREA
"980 Hazel St, Livermore, CA 94550",3,2,1588,zillow_alameda_county,http://www.zillow.com/homedetails/980-Hazel-St-Livermore-CA-94550/24950332_zpid/,-121.727,37.6864,174.281,1971,0,1,rental,3000,open,,,2015-10-19,LIVERMORE,356,BAY_AREA
"2212 San Antonio Ave, Alameda, CA 94501",0,1,800,zillow_alameda_county,http://www.zillow.com/homedetails/2212-San-Antonio-Ave-Alameda-CA-94501/24859810_zpid/,-122.248,37.7629,9.33713,1900,0,1,rental,1690,open,,,2015-10-19,ALAMEDA,317,BAY_AREA
"2212 San Antonio Ave, Alameda, CA 94501",0,1,800,zillow_alameda_county,http://www.zillow.com/homedetails/2212-San-Antonio-Ave-Alameda-CA-94501/24859810_zpid/,-122.248,37.7629,9.33713,1900,0,1,rental,1690,open,,,2015-10-19,BAY AND OCEAN,410,BAY_AREA
"1548 Honeysuckle Rd, Livermore, CA 94551",3,1,1040,zillow_alameda_county,http://www.zillow.com/homedetails/1548-Honeysuckle-Rd-Livermore-CA-94551/24947633_zpid/,-121.747,37.7097,154.825,1980,0,1,rental,2500,closed,9,2015-10-28,2015-10-19,LIVERMORE,356,BAY_AREA
"3356 Smoketree Commons Dr, Pleasanton, CA 94566",2,2,856,zillow_alameda_county,http://www.zillow.com/homedetails/3356-Smoketree-Commons-Dr-Pleasanton-CA-94566/2100816437_zpid/,-121.855,37.6644,112.142,1988,1,1,rental,2500,closed,9,2015-10-28,2015-10-19,PLEASANTON,378,BAY_AREA
"4532 San Carlos Ave APT 2, Oakland, CA 94601",2,2,912,zillow_alameda_county,http://www.zillow.com/homedetails/4532-San-Carlos-Ave-APT-2-Oakland-CA-94601/2100816861_zpid/,-122.206,37.7778,36.4482,1960,0,1,rental,1500,closed,9,2015-10-28,2015-10-19,OAKLAND,369,BAY_AREA
2250 Gellert Boulevard #2410,2,2,1082,climbsf_renting,http://www.climbsf.com/for-rent/2250-gellert-blvd-2410/,-122.454,37.6451,100.544,,,24,rental,3400,open,,,2015-10-28,SOUTH SAN FRANCISCO,399,BAY_AREA
"1821 Chestnut St, Berkeley, CA 94702",2,1,1036,zillow_alameda_county,http://www.zillow.com/homedetails/1821-Chestnut-St-Berkeley-CA-94702/24837666_zpid/,-122.288,37.8714,22.7568,1678,0,1,rental,3295,open,,,2015-10-20,BERKELEY,327,BAY_AREA
"1895 Serpentine Dr, Union City, CA 94587",3,2,1551,zillow_alameda_county,http://www.zillow.com/homedetails/1895-Serpentine-Dr-Union-City-CA-94587/24919472_zpid/,-122.014,37.5862,14.4416,1997,0,1,rental,2985,open,,,2015-10-22,UNION CITY,406,BAY_AREA
"1001 Murrieta Blvd APT 8, Livermore, CA 94550",2,1,940,zillow_alameda_county,http://www.zillow.com/homedetails/1001-Murrieta-Blvd-APT-8-Livermore-CA-94550/24933375_zpid/,-121.784,37.6753,142.216,1972,0,1,rental,1975,closed,,2015-10-31,,LIVERMORE,356,BAY_AREA
"7709 Redbud Ct, Pleasanton, CA 94588",5,3,2623,zillow_alameda_county,http://www.zillow.com/homedetails/7709-Redbud-Ct-Pleasanton-CA-94588/25067074_zpid/,-121.918,37.6757,111.71,1971,0,1,rental,4000,open,,,2015-10-27,PLEASANTON,378,BAY_AREA
