id,address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
,"42 States St, San Francisco, CA 94114",3,3,2879,zillow_sf,http://www.zillow.com/homedetails/42-States-St-San-Francisco-CA-94114/59700322_zpid/,-122.436,37.7636,67.4907,2001,1,1,,0.00111803,4434,rental,8500,closed,38,2013-05-14,2013-04-06,Corona Heights,10,SF
,"855 Folsom St, San Francisco, CA 94107",1,1,800,zillow_sf,http://www.zillow.com/homedetails/855-Folsom-St-San-Francisco-CA-94107/96013734_zpid/,-122.402,37.781,4.13087,,,1,1,,4444,rental,1500,closed,93,2013-06-14,2013-03-13,Yerba Buena,19,SF
,"725 Pine St APT 301, San Francisco, CA 94108",1,1,550,zillow_sf,http://www.zillow.com/homedetails/725-Pine-St-APT-301-San-Francisco-CA-94108/82785250_zpid/,-122.408,37.791,52.1983,,,3,1,,4447,rental,2990,closed,60,2013-06-28,2013-04-29,Downtown,14,SF
,"725 Pine St APT 301, San Francisco, CA 94108",1,1,550,zillow_sf,http://www.zillow.com/homedetails/725-Pine-St-APT-301-San-Francisco-CA-94108/82785250_zpid/,-122.408,37.791,52.1983,,,3,1,,4447,rental,2990,closed,60,2013-06-28,2013-04-29,Financial District/Barbary Coast,18,SF
,"(Undisclosed Address) San Francisco, CA 94118",3,3,2200,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94118/2113290978_zpid/,-122.464,37.7823,57.6666,,0,1,,,4450,rental,8350,closed,36,2013-07-14,2013-06-08,Inner Richmond,35,SF
,"(Undisclosed Address) San Francisco, CA 94114",2,1,1000,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94114/2114015500_zpid/,-122.433,37.7561,99.598,,0,1,,,4453,rental,6000,closed,155,2013-08-07,2013-03-05,Eureka Valley / Dolores Heights,16,SF
,"(Undisclosed Address) San Francisco, CA 94133",3,2,1300,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94133/2112025675_zpid/,-122.41,37.806,5.17888,,1,1,,,4458,rental,8980,closed,58,2013-09-01,2013-07-05,North Waterfront,56,SF
,"(Undisclosed Address) San Francisco, CA 94112",2,3,1500,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94112/2115533261_zpid/,-122.441,37.7225,51.9032,,0,1,,0.00286007,4459,rental,3500,closed,265,2013-09-04,2012-12-13,Mission Terrace,50,SF
,"(Undisclosed Address) San Francisco, CA 94102",1,1,1500,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94102/2119606555_zpid/,-122.421,37.7787,20.0839,,0,1,,,4460,rental,5605,closed,420,2013-09-04,2012-07-11,Van Ness/Civic Center,80,SF
,"(Undisclosed Address) San Francisco, CA 94102",3,3,3200,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94102/2120427893_zpid/,-122.421,37.7787,20.0839,,0,1,,,4461,rental,6500,closed,256,2013-09-04,2012-12-22,Van Ness/Civic Center,80,SF
,"(Undisclosed Address) San Francisco, CA 94109",3,2,1700,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94109/2114678978_zpid/,-122.421,37.793,57.1436,,0,1,,,4462,rental,6995,closed,75,2013-09-04,2013-06-21,Nob Hill,93,SF
,"(Undisclosed Address) San Francisco, CA 94114",1,1,800,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94114/2111980598_zpid/,-122.433,37.7561,99.598,,0,1,,0.0054231,4463,rental,4250,closed,57,2013-09-04,2013-07-09,Eureka Valley / Dolores Heights,16,SF
,"2611 Divisadero St, San Francisco, CA 94123",5,6,3426,zillow_sf,http://www.zillow.com/homedetails/2611-Divisadero-St-San-Francisco-CA-94123/15080810_zpid/,-122.442,37.7938,99.2501,1906,0,1,,0.00360555,4464,rental,20000,closed,6,2013-09-06,2013-08-31,Pacific Heights,62,SF
,"300 3rd St, San Francisco, CA 94107",1,1,950,zillow_sf,http://www.zillow.com/homedetails/300-3rd-St-San-Francisco-CA-94107/2124263019_zpid/,-122.399,37.7835,7.1333,1990,0,1,,,4465,rental,3400,closed,60,2013-09-25,2013-07-27,Yerba Buena,19,SF
,"400 Spear St, San Francisco, CA 94105",1,1,1100,zillow_sf,http://www.zillow.com/homedetails/400-Spear-St-San-Francisco-CA-94105/2110481142_zpid/,-122.389,37.7884,3.44822,1996,0,1,,0.0208701,4474,rental,3550,closed,21,2013-11-12,2013-10-22,South Beach,74,SF
,"855 Folsom St, San Francisco, CA 94107",1,1,800,zillow_sf,http://www.zillow.com/homedetails/855-Folsom-St-San-Francisco-CA-94107/96013734_zpid/,-122.402,37.781,4.13087,,,1,1,,4478,rental,4100,closed,176,2013-11-26,2013-06-03,Yerba Buena,19,SF
,"2611 Divisadero St, San Francisco, CA 94123",5,6,3426,zillow_sf,http://www.zillow.com/homedetails/2611-Divisadero-St-San-Francisco-CA-94123/15080810_zpid/,-122.442,37.7938,99.2501,1906,0,1,,0.00360555,4482,rental,17995,closed,54,2013-12-14,2013-10-21,Pacific Heights,62,SF
,"2550-A Sutter St, San Francisco, CA 94115",3,1,1500,zillow_sf,http://www.zillow.com/homedetails/2550-A-Sutter-St-San-Francisco-CA-94115/2109513440_zpid/,-122.442,37.7849,52.6082,,0,1,,,4488,rental,4950,closed,26,2014-01-10,2013-12-15,Lower Pacific Heights,42,SF
,"301 Main St, San Francisco, CA 94105",1,2,1000,zillow_sf,http://www.zillow.com/homedetails/301-Main-St-San-Francisco-CA-94105/2117405691_zpid/,-122.391,37.7895,0.0,2008,0,1,1,,4496,rental,2345000,closed,524,2014-03-03,2012-09-25,South Beach,74,SF
,"145 Gardenside Dr APT 7, San Francisco, CA 94131",2,1,1080,zillow_sf,http://www.zillow.com/homedetails/145-Gardenside-Dr-APT-7-San-Francisco-CA-94131/15132788_zpid/,-122.445,37.7543,205.141,,,1,,,4505,rental,3950,closed,70,2014-04-07,2014-01-27,Twin Peaks,79,SF
,"139 Steiner St # A, San Francisco, CA 94117",3,2,1000,zillow_sf,http://www.zillow.com/homedetails/139-Steiner-St-A-San-Francisco-CA-94117/2108568579_zpid/,-122.432,37.7704,48.0621,2008,0,1,,,4506,rental,5500,closed,39,2014-04-07,2014-02-27,Hayes Valley,27,SF
,"(Undisclosed Address) San Francisco, CA 94102",1,1,1500,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94102/2119606555_zpid/,-122.421,37.7787,20.0839,,0,1,,,4507,rental,5505,closed,615,2014-04-07,2012-07-31,Van Ness/Civic Center,80,SF
,"300 3rd St, San Francisco, CA 94107",1,1,950,zillow_sf,http://www.zillow.com/homedetails/300-3rd-St-San-Francisco-CA-94107/2124263019_zpid/,-122.399,37.7835,7.1333,1990,0,1,,,4509,rental,2500,closed,116,2014-04-07,2013-12-12,Yerba Buena,19,SF
,"480 Mission Bay Blvd N, San Francisco, CA 94158",2,2,1350,zillow_sf,http://www.zillow.com/homedetails/480-Mission-Bay-Blvd-N-San-Francisco-CA-94158/2115695534_zpid/,-122.389,37.7707,2.09847,,,1,,,4513,rental,5200,closed,23,2014-04-11,2014-03-19,Mission Bay,48,SF
,"443 Cole St, San Francisco, CA 94117",3,2,2200,zillow_sf,http://www.zillow.com/homedetails/443-Cole-St-San-Francisco-CA-94117/59700229_zpid/,-122.451,37.771,83.3993,1900,1,1,,,4515,rental,6600,closed,29,2014-04-11,2014-03-13,Haight Ashbury,26,SF
,"260 King St UNIT 507, San Francisco, CA 94107",1,1,896,zillow_sf,http://www.zillow.com/homedetails/260-King-St-UNIT-507-San-Francisco-CA-94107/69819609_zpid/,-122.394,37.7774,4.2732,2004,0,1,,,4518,rental,3500,closed,3,2014-04-19,2014-04-16,South Beach,74,SF
,"242 Cayuga Ave, San Francisco, CA 94112",2,1,1474,zillow_sf,http://www.zillow.com/homedetails/242-Cayuga-Ave-San-Francisco-CA-94112/15186431_zpid/,-122.434,37.7306,38.3822,1931,1,1,,,4523,rental,3300,closed,12,2014-04-27,2014-04-15,Mission Terrace,50,SF
,"855 Folsom St APT 318, San Francisco, CA 94107",1,1,838,zillow_sf,http://www.zillow.com/homedetails/855-Folsom-St-APT-318-San-Francisco-CA-94107/58222920_zpid/,-122.402,37.781,4.13087,2001,0,3,1,,4528,rental,3500,closed,41,2014-05-02,2014-03-22,Yerba Buena,19,SF
,"(Undisclosed Address) San Francisco, CA 94112",2,3,1500,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94112/2115533261_zpid/,-122.441,37.7225,51.9032,,0,1,,0.00286007,4535,rental,3500,closed,3,2014-05-09,2014-05-06,Mission Terrace,50,SF
,"(Undisclosed Address) San Francisco, CA 94102",3,3,3200,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94102/2120427893_zpid/,-122.421,37.7787,20.0839,,0,1,,,4536,rental,6500,closed,3,2014-05-09,2014-05-06,Van Ness/Civic Center,80,SF
,"(Undisclosed Address) San Francisco, CA 94109",3,2,1700,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94109/2114678978_zpid/,-122.421,37.793,57.1436,,0,1,,,4537,rental,6995,closed,201,2014-05-09,2013-10-20,Nob Hill,93,SF
,"Post St San Francisco, CA 94115",3,3,2600,zillow_sf,http://www.zillow.com/homedetails/Post-St-San-Francisco-CA-94115/2107187031_zpid/,-122.437,37.7846,44.8212,,0,1,,,4538,rental,10000,closed,3,2014-05-09,2014-05-06,Lower Pacific Heights,42,SF
,"(Undisclosed Address) San Francisco, CA 94118",3,3,2200,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94118/2113290978_zpid/,-122.464,37.7823,57.6666,,0,1,,,4539,rental,8500,closed,315,2014-05-09,2013-06-28,Inner Richmond,35,SF
,"(Undisclosed Address) San Francisco, CA 94114",1,1,800,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94114/2111980598_zpid/,-122.433,37.7561,99.598,,0,1,,0.0054231,4540,rental,4250,closed,3,2014-05-09,2014-05-06,Eureka Valley / Dolores Heights,16,SF
,"(Undisclosed Address) San Francisco, CA 94115",1,1,1250,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94115/2115405233_zpid/,-122.438,37.7878,54.0165,,,1,,,4542,rental,3550,closed,3,2014-05-09,2014-05-06,Lower Pacific Heights,42,SF
,"840 Sloat Blvd, San Francisco, CA 94132",3,2,1923,zillow_sf,http://www.zillow.com/homedetails/840-Sloat-Blvd-San-Francisco-CA-94132/15126499_zpid/,-122.484,37.7361,22.8127,1941,0,1,,0.0007,4546,rental,3750,closed,572,2014-05-15,2012-10-20,Pine Lake Park,65,SF
,"400 Spear St, San Francisco, CA 94105",1,1,1100,zillow_sf,http://www.zillow.com/homedetails/400-Spear-St-San-Francisco-CA-94105/2110481142_zpid/,-122.389,37.7884,3.44822,1996,0,1,,0.0208701,4548,rental,4680,closed,204,2014-05-17,2013-10-25,South Beach,74,SF
,"821 Folsom St, San Francisco, CA 94107",2,2,1101,zillow_sf,http://www.zillow.com/homedetails/821-Folsom-St-San-Francisco-CA-94107/2107285769_zpid/,-122.402,37.7815,4.54098,2004,0,1,,,4549,rental,6000,closed,7,2014-05-19,2014-05-12,Yerba Buena,19,SF
,"923 14th St, San Francisco, CA 94114",3,1,1700,zillow_sf,http://www.zillow.com/homedetails/923-14th-St-San-Francisco-CA-94114/15142913_zpid/,-122.434,37.7672,55.4926,1900,1,1,,0.00344819,4551,rental,7875,closed,13,2014-05-22,2014-05-09,Duboce Triangle,15,SF
,"552 Vermont St, San Francisco, CA 94107",1,1,724,zillow_sf,http://www.zillow.com/homedetails/552-Vermont-St-San-Francisco-CA-94107/2135986628_zpid/,-122.404,37.7634,33.4602,1900,0,1,,,4552,rental,599000,closed,,2014-05-29,,Potrero Hill,67,SF
,"2611 Divisadero St, San Francisco, CA 94123",5,6,3426,zillow_sf,http://www.zillow.com/homedetails/2611-Divisadero-St-San-Francisco-CA-94123/15080810_zpid/,-122.442,37.7938,99.2501,1906,0,1,,0.00360555,4553,rental,17950,closed,226,2014-06-04,2013-10-21,Pacific Heights,62,SF
,"77 Van Ness Ave APT 802, San Francisco, CA 94102",0,1,523,zillow_sf,http://www.zillow.com/homedetails/77-Van-Ness-Ave-APT-802-San-Francisco-CA-94102/111710828_zpid/,-122.42,37.776,17.2775,2009,1,8,,,4555,rental,3800,closed,169,2014-06-06,2013-12-19,Van Ness/Civic Center,80,SF
,"4390 17th St, San Francisco, CA 94114",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/4390-17th-St-San-Francisco-CA-94114/15128148_zpid/,-122.443,37.7622,96.5048,1900,0,1,,,4563,rental,4800,closed,19,2014-06-17,2014-05-29,Corona Heights,10,SF
,"301 Main St, San Francisco, CA 94105",1,2,1000,zillow_sf,http://www.zillow.com/homedetails/301-Main-St-San-Francisco-CA-94105/2117405691_zpid/,-122.391,37.7895,0.0,2008,0,1,1,,4566,rental,4850,closed,637,2014-06-27,2012-09-28,South Beach,74,SF
,"109 Alpine Ter, San Francisco, CA 94117",4,5,2182,zillow_sf,http://www.zillow.com/homedetails/109-Alpine-Ter-San-Francisco-CA-94117/15126971_zpid/,-122.437,37.7688,101.11,2011,1,1,,,4570,rental,17850,closed,31,2014-07-11,2014-06-10,Buena Vista Park/Ashbury Heights,6,SF
,"400 France Ave, San Francisco, CA 94112",3,2,1143,zillow_sf,http://www.zillow.com/homedetails/400-France-Ave-San-Francisco-CA-94112/15176281_zpid/,-122.435,37.7183,98.2757,1954,0,1,,,4573,rental,649000,closed,,2014-07-18,,Excelsior,17,SF
,"(Undisclosed Address) San Francisco, CA 94102",1,1,1500,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94102/2119606555_zpid/,-122.421,37.7787,20.0839,,0,1,,,4580,rental,5145,closed,558,2014-08-09,2013-01-28,Van Ness/Civic Center,80,SF
,"(Undisclosed Address) San Francisco, CA 94102",3,3,3200,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94102/2120427893_zpid/,-122.421,37.7787,20.0839,,0,1,,,4582,rental,7000,closed,59,2014-08-11,2014-06-13,Van Ness/Civic Center,80,SF
,"443 Cole St, San Francisco, CA 94117",3,2,2200,zillow_sf,http://www.zillow.com/homedetails/443-Cole-St-San-Francisco-CA-94117/59700229_zpid/,-122.451,37.771,83.3993,1900,1,1,,,4584,rental,6400,closed,52,2014-08-18,2014-06-27,Haight Ashbury,26,SF
,"(Undisclosed Address) San Francisco, CA 94114",2,1,1000,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94114/2114015500_zpid/,-122.433,37.7561,99.598,,0,1,,,4585,rental,5250,closed,1,2014-08-19,2014-08-18,Eureka Valley / Dolores Heights,16,SF
,"2078 Green St, San Francisco, CA 94123",2,2,1976,zillow_sf,http://www.zillow.com/homedetails/2078-Green-St-San-Francisco-CA-94123/15071955_zpid/,-122.433,37.7966,44.2592,1909,1,1,,,4592,rental,8000,closed,84,2014-09-03,2014-06-11,Cow Hollow,11,SF
,"855 Folsom St, San Francisco, CA 94107",1,1,800,zillow_sf,http://www.zillow.com/homedetails/855-Folsom-St-San-Francisco-CA-94107/96013734_zpid/,-122.402,37.781,4.13087,,,1,1,,4594,rental,3995,closed,449,2014-09-04,2013-06-12,Yerba Buena,19,SF
,"855 Folsom St # LOFT, San Francisco, CA 94107",1,1,787,zillow_sf,http://www.zillow.com/homedetails/855-Folsom-St-LOFT-San-Francisco-CA-94107/2105478794_zpid/,-122.402,37.7808,4.14183,2001,0,1,1,,4596,rental,3995,closed,22,2014-09-12,2014-08-21,Yerba Buena,19,SF
,"601 Van Ness Ave APT 1006, San Francisco, CA 94102",1,1,718,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-1006-San-Francisco-CA-94102/15077916_zpid/,-122.421,37.7812,24.455,,,10,1,,4597,rental,3250,closed,495,2014-09-15,2013-05-08,Van Ness/Civic Center,80,SF
,"1234 26th Ave, San Francisco, CA 94122",4,3,2250,zillow_sf,http://www.zillow.com/homedetails/1234-26th-Ave-San-Francisco-CA-94122/15101784_zpid/,-122.484,37.7644,62.1603,1926,0,1,,0.0009,4604,rental,5500,closed,394,2015-10-28,2014-09-29,Central Sunset,8,SF
,"53 Stanford Heights Ave, San Francisco, CA 94127",2,1,963,zillow_sf,http://www.zillow.com/homedetails/53-Stanford-Heights-Ave-San-Francisco-CA-94127/15136290_zpid/,-122.45,37.7348,159.803,1960,0,1,,,4606,rental,3000,closed,6,2014-10-05,2014-09-29,Miraloma Park,47,SF
,"(Undisclosed Address) San Francisco, CA 94112",2,3,1500,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94112/2115533261_zpid/,-122.441,37.7225,51.9032,,0,1,,0.00286007,4607,rental,3500,closed,51,2014-10-12,2014-08-22,Mission Terrace,50,SF
,"501 Beale St, San Francisco, CA 94105",2,2,1160,zillow_sf,http://www.zillow.com/homedetails/501-Beale-St-San-Francisco-CA-94105/2105529391_zpid/,-122.389,37.7863,2.86181,2006,1,1,1,0.0372973,4613,rental,5200,closed,65,2014-10-23,2014-08-19,South Beach,74,SF
1713,"1235 Howard St STE D, San Francisco, CA 94103",2,1,2500,zillow_sf,http://www.zillow.com/homedetails/1235-Howard-St-STE-D-San-Francisco-CA-94103/80754113_zpid/,-122.412,37.7756,10.6104,2000,0,1,,,4614,rental,9800,closed,369,2015-10-28,2014-10-24,South of Market,75,SF
,"Hawthorne St San Francisco, CA 94105",1,1,498,zillow_sf,http://www.zillow.com/homedetails/Hawthorne-St-San-Francisco-CA-94105/2105385450_zpid/,-122.399,37.7853,10.0659,2010,0,1,,,4616,rental,3400,closed,62,2014-10-30,2014-08-29,Yerba Buena,19,SF
,"Brannan St San Francisco, CA 94107",3,2,1516,zillow_sf,http://www.zillow.com/homedetails/Brannan-St-San-Francisco-CA-94107/2105369279_zpid/,-122.395,37.7799,6.253,,,1,,,4620,rental,6500,closed,72,2014-11-10,2014-08-30,South Beach,74,SF
,"631 Folsom St, San Francisco, CA 94107",2,2,1190,zillow_sf,http://www.zillow.com/homedetails/631-Folsom-St-San-Francisco-CA-94107/89237179_zpid/,-122.397,37.7848,13.4476,2009,1,1,1,,4625,rental,2250,closed,346,2014-11-21,2013-12-10,Yerba Buena,19,SF
,"1235 Howard St STE D, San Francisco, CA 94103",2,1,2500,zillow_sf,http://www.zillow.com/homedetails/1235-Howard-St-STE-D-San-Francisco-CA-94103/80754113_zpid/,-122.412,37.7756,10.6104,2000,0,1,,,4626,rental,9800,closed,61,2014-11-25,2014-09-25,South of Market,75,SF
,"725 Pine St APT 301, San Francisco, CA 94108",1,1,550,zillow_sf,http://www.zillow.com/homedetails/725-Pine-St-APT-301-San-Francisco-CA-94108/82785250_zpid/,-122.408,37.791,52.1983,,,3,1,,4627,rental,3190,closed,560,2014-11-26,2013-05-15,Downtown,14,SF
,"725 Pine St APT 301, San Francisco, CA 94108",1,1,550,zillow_sf,http://www.zillow.com/homedetails/725-Pine-St-APT-301-San-Francisco-CA-94108/82785250_zpid/,-122.408,37.791,52.1983,,,3,1,,4627,rental,3190,closed,560,2014-11-26,2013-05-15,Financial District/Barbary Coast,18,SF
,"Broadway San Francisco, CA 94109",3,2,1300,zillow_sf,http://www.zillow.com/homedetails/Broadway-San-Francisco-CA-94109/2108502917_zpid/,-122.422,37.7959,45.5294,,,1,,,4628,rental,6280,closed,274,2014-12-02,2014-03-03,Nob Hill,93,SF
,"1234 26th Ave, San Francisco, CA 94122",4,3,2250,zillow_sf,http://www.zillow.com/homedetails/1234-26th-Ave-San-Francisco-CA-94122/15101784_zpid/,-122.484,37.7644,62.1603,1926,0,1,,0.0009,4630,rental,5500,closed,87,2014-12-05,2014-09-09,Central Sunset,8,SF
,"2611 Divisadero St, San Francisco, CA 94123",5,6,3426,zillow_sf,http://www.zillow.com/homedetails/2611-Divisadero-St-San-Francisco-CA-94123/15080810_zpid/,-122.442,37.7938,99.2501,1906,0,1,,0.00360555,4633,rental,27000,closed,388,2014-12-15,2013-11-22,Pacific Heights,62,SF
,"Lansdale Ave San Francisco, CA 94127",4,3,2700,zillow_sf,http://www.zillow.com/homedetails/Lansdale-Ave-San-Francisco-CA-94127/2104569759_zpid/,-122.458,37.7362,213.089,1957,0,1,,,4634,rental,6250,closed,42,2014-12-16,2014-11-04,Sherwood Forest,87,SF
,"201 Sansome St UNIT 1001, San Francisco, CA 94104",2,2,1000,zillow_sf,http://www.zillow.com/homedetails/201-Sansome-St-UNIT-1001-San-Francisco-CA-94104/79841905_zpid/,-122.401,37.7922,4.57521,,,1,,0.0250288,4637,rental,5950,closed,188,2015-01-06,2014-07-02,Financial District/Barbary Coast,18,SF
1744,"1160 Mission St UNIT 1707, San Francisco, CA 94103",2,2,1031,zillow_sf,http://www.zillow.com/homedetails/1160-Mission-St-UNIT-1707-San-Francisco-CA-94103/83154486_zpid/,-122.412,37.7784,12.0417,2009,0,1,,0.0188351,4638,rental,7000,closed,289,2015-10-28,2015-01-12,South of Market,75,SF
,"(Undisclosed Address) San Francisco, CA 94133",3,2,1300,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94133/2112025675_zpid/,-122.41,37.806,5.17888,,1,1,,,4641,rental,8880,closed,331,2015-01-13,2014-02-16,North Waterfront,56,SF
,"2261 Fulton St # A, San Francisco, CA 94117",1,1,0,zillow_sf,http://www.zillow.com/homedetails/2261-Fulton-St-A-San-Francisco-CA-94117/2104066795_zpid/,-122.454,37.7746,100.178,,0,1,,,4642,rental,3200,closed,30,2015-01-14,2014-12-15,North Panhandle,55,SF
,"1267 Sunnydale Ave, San Francisco, CA 94134",1,1,1725,zillow_sf,http://www.zillow.com/homedetails/1267-Sunnydale-Ave-San-Francisco-CA-94134/15176756_zpid/,-122.414,37.7112,24.1902,1963,0,1,,0.00241661,4643,rental,900,closed,43,2015-01-15,2014-12-03,Visitacion Valley,81,SF
,"260 King St, San Francisco, CA 94107",2,2,1488,zillow_sf,http://www.zillow.com/homedetails/260-King-St-San-Francisco-CA-94107/2105258395_zpid/,-122.394,37.7774,4.24204,2004,0,1,,,4644,rental,2300,closed,135,2015-01-22,2014-09-09,South Beach,74,SF
440,"(Undisclosed Address) San Francisco, CA 94109",3,2,1700,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94109/2114678978_zpid/,-122.421,37.793,57.1436,,0,1,,,4647,rental,6995,closed,249,2015-10-04,2015-01-28,Nob Hill,93,SF
,"Broadway San Francisco, CA 94109",3,2,1300,zillow_sf,http://www.zillow.com/homedetails/Broadway-San-Francisco-CA-94109/2108502917_zpid/,-122.422,37.7959,45.5294,,,1,,,4650,rental,6480,closed,299,2015-02-03,2014-04-10,Nob Hill,93,SF
,"1901 Pacific Ave, San Francisco, CA 94109",1,1,0,zillow_sf,http://www.zillow.com/homedetails/1901-Pacific-Ave-San-Francisco-CA-94109/2103505122_zpid/,-122.427,37.7942,65.3129,,0,1,,,4654,rental,2300,closed,7,2015-02-11,2015-02-04,Pacific Heights,62,SF
,"855 Folsom St, San Francisco, CA 94107",1,1,800,zillow_sf,http://www.zillow.com/homedetails/855-Folsom-St-San-Francisco-CA-94107/96013734_zpid/,-122.402,37.781,4.13087,,,1,1,,4659,rental,5000,closed,499,2015-02-16,2013-10-05,Yerba Buena,19,SF
,"Fair Oaks St San Francisco, CA 94110",3,1,1500,zillow_sf,http://www.zillow.com/homedetails/Fair-Oaks-St-San-Francisco-CA-94110/2103579775_zpid/,-122.424,37.7519,47.2938,,0,1,,,4667,rental,5995,closed,34,2015-03-03,2015-01-28,Noe Valley,53,SF
,"179 Chattanooga St, San Francisco, CA 94114",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/179-Chattanooga-St-San-Francisco-CA-94114/2103720107_zpid/,-122.426,37.7537,47.3367,,,1,,,4678,rental,3995,closed,55,2015-03-12,2015-01-16,Noe Valley,53,SF
